X,Y,Z,Index,Val,Accuracy
32,86,4,4115,0.291000009,0.314420275108098
87,32,4,11211,0.13140000400000001,0.25686448296457304
10,27,4,1196,0.282000005,0.5226311775674447
62,43,4,7972,0.0524,0.5461530728015578
16,15,4,1964,0.108499996,0.3721337330305782
25,91,4,3210,0.2104,0.5390748771371051
52,85,4,6714,0.143999994,0.5132875521946563
65,57,4,8376,0.099399999,0.34837845638148646
28,7,4,3516,0.323000014,0.26439683685515875
33,26,4,4185,0.08800000000000001,0.3325285788968501
87,22,4,11201,0.294999987,0.4467276947882862
78,43,4,10052,0.270999998,0.32089941008241635
29,115,4,3754,0.056400001,0.4301544590720373
10,70,4,1239,0.058699999,0.310893552939847
24,18,4,3007,0.051100001,0.3415471526748919
31,105,4,4004,0.12330000099999999,0.30088500519319517
29,74,4,3713,0.049800000999999997,0.46688384716905484
62,105,4,8034,0.028999999,0.3836654641473911
28,84,4,3593,0.27700001,0.3531425601240025
94,129,4,12218,0.055599999000000004,0.5270087949723645
70,29,4,8998,0.26300001100000003,0.37169874662619595
46,126,4,5975,0.097000003,0.3220000109718477
79,41,4,10180,0.302300006,0.4005016221268065
88,86,4,11395,0.033,0.5392468999522582
12,73,4,1502,0.0713,0.5251539051203267
1,108,4,107,0.32400000100000004,0.305865056312405
60,116,4,7785,0.263999999,0.36304643029450867
14,122,4,1811,0.064300001,0.42154842914765867
71,112,4,9211,0.27700001,0.31741951956015974
85,4,4,10923,0.307000011,0.2910150631672594
13,50,4,1609,0.186299995,0.4020624420929858
9,100,4,1139,0.29199999600000004,0.45741159159269973
11,119,4,1418,0.31099999,0.5477771641180658
40,80,4,5149,0.30099999899999996,0.4902136284024417
26,29,4,3278,0.034899998,0.4457110859904809
53,7,4,6766,0.122400001,0.44503690160233234
19,111,4,2450,0.12960000300000002,0.3010538392776675
10,28,4,1197,0.275000006,0.2911931130017691
76,54,4,9803,0.026799998999999998,0.4717173350513883
64,22,4,8211,0.055100000999999996,0.47710279184208176
69,7,4,8846,0.0854,0.29894644720028984
82,77,4,10606,0.147300005,0.2769324892677046
61,39,4,7838,0.061299998,0.45606586768160473
88,38,4,11347,0.094099998,0.48008321077622296
96,24,4,12373,0.29199999600000004,0.3524983062979513
23,77,4,2936,0.26699999,0.42951322912199197
4,109,4,498,0.17640000600000003,0.3739473669474712
54,125,4,7014,0.0363,0.3472046074134746
69,45,4,8884,0.144600004,0.4672970983978395
63,119,4,8178,0.27700001,0.43469871308046776
6,48,4,697,0.296000004,0.2672791095749092
70,124,4,9093,0.273999989,0.2639341923528702
98,59,4,12668,0.18449999399999997,0.3470512659284159
80,129,4,10398,0.1602,0.34548585371012747
54,22,4,6911,0.187199995,0.44093586611658975
43,67,4,5526,0.08789999800000001,0.4226988820947271
33,99,4,4258,0.050099999000000006,0.30011308260687086
71,2,4,9101,0.1162,0.49842304260824233
17,87,4,2166,0.042100001,0.42700392746741733
94,15,4,12104,0.1149,0.2739761292327717
5,49,4,568,0.28290000600000004,0.5060663174732958
86,2,4,11051,0.148200005,0.43871003876872283
23,7,4,2866,0.113700002,0.5184518421308757
92,99,4,11928,0.0206,0.39787806561444383
85,39,4,10958,0.082999997,0.5066675272407932
43,42,4,5501,0.319999993,0.38682411342874085
35,8,4,4427,0.202999994,0.5042366057152158
41,18,4,5217,0.273000002,0.40825355502236305
90,46,4,11615,0.289999992,0.39859848539057746
46,31,4,5880,0.0581,0.44084652656568346
5,53,4,572,0.293599993,0.49665829767799136
95,80,4,12299,0.280000001,0.3691046037544622
23,34,4,2893,0.047499999,0.37092118404587415
41,105,4,5304,0.1285,0.5089780088576391
92,88,4,11917,0.048,0.4927364811229902
40,95,4,5164,0.294999987,0.25562743429630086
55,62,4,7081,0.0601,0.36235297080168855
69,50,4,8889,0.17640000600000003,0.41505262481390426
66,62,4,8511,0.11940000199999999,0.4917556426731198
69,65,4,8904,0.200800002,0.2999555582907569
27,93,4,3472,0.189700007,0.3785179980300139
77,61,4,9940,0.09279999900000001,0.2908830759121722
39,30,4,4969,0.069300003,0.3011536669264235
67,37,4,8616,0.087399997,0.30818781248346167
82,124,4,10653,0.11819999699999999,0.5354567762764494
29,32,4,3671,0.045400000999999995,0.5362046843540709
85,54,4,10973,0.266000003,0.291074548902037
57,110,4,7389,0.073600002,0.31694699884919963
15,15,4,1834,0.100599997,0.4407270007109001
62,67,4,7996,0.10760000300000001,0.4758648116098413
90,51,4,11620,0.28099998800000003,0.5126692731714739
90,97,4,11666,0.0264,0.2867296771421812
20,120,4,2589,0.08070000299999999,0.47539280342696866
87,15,4,11194,0.330000013,0.4086750858756212
7,73,4,852,0.041999999,0.5027275418261457
92,101,4,11930,0.043299999000000006,0.2911867032010613
14,19,4,1708,0.294,0.503466881340776
25,123,4,3242,0.064999998,0.35070837933257526
32,95,4,4124,0.0396,0.4943718972479266
49,87,4,6326,0.310000002,0.43125421631290584
24,105,4,3094,0.08659999800000001,0.2760998270186743
95,10,4,12229,0.065200001,0.5036679616110353
57,106,4,7385,0.0889,0.3303577447861945
20,85,4,2554,0.223299995,0.26359400233872515
14,50,4,1739,0.186299995,0.35566370829488547
89,70,4,11509,0.200800002,0.4076523193100981
29,97,4,3736,0.106799997,0.25079584766835944
4,64,4,453,0.072300002,0.2605492772179817
56,43,4,7192,0.060400002,0.4541727198307375
5,19,4,538,0.275000006,0.43393765221250824
31,119,4,4018,0.0469,0.25263007258463493
48,40,4,6149,0.160699993,0.4698414454354002
66,55,4,8504,0.072800003,0.3325863357689445
50,95,4,6464,0.30399999,0.41288348217024784
7,14,4,793,0.26300001100000003,0.2946796042963987
37,101,4,4780,0.061000001,0.4516524290750772
25,102,4,3221,0.093400002,0.3351588007530541
40,59,4,5128,0.300000012,0.3291839719763721
84,83,4,10872,0.273000002,0.27898573011644856
50,120,4,6489,0.123199999,0.34952061103690796
12,117,4,1546,0.32400000100000004,0.47548194451746106
47,116,4,6095,0.186399996,0.25004094032272767
7,19,4,798,0.284000009,0.46344139268606693
81,17,4,10416,0.0858,0.334978796310361
87,106,4,11285,0.28099998800000003,0.2757099141331945
59,113,4,7652,0.26699999,0.4124855760376339
28,129,4,3638,0.12259999699999999,0.3416885406272522
23,113,4,2972,0.10239999699999999,0.3948222692633104
30,89,4,3858,0.0744,0.3679764848653612
88,43,4,11352,0.28099998800000003,0.26775128750597327
88,33,4,11342,0.115800001,0.4249683869031693
2,117,4,246,0.23950000100000002,0.4635790952592159
88,130,4,11439,0.050500002,0.32031502737871903
54,108,4,6997,0.050999999000000004,0.27781414809296207
87,84,4,11263,0.296999991,0.4185317343391696
48,23,4,6132,0.332300007,0.49026132208549655
6,43,4,692,0.294,0.3108718091195929
23,12,4,2871,0.289999992,0.3086388010709555
65,111,4,8430,0.0559,0.3817668283767781
90,125,4,11694,0.113200001,0.28855127049543616
78,40,4,10049,0.27900001399999996,0.4237146850554657
12,90,4,1519,0.053800002,0.38099471947555374
93,62,4,12021,0.30099999899999996,0.46036532081915094
6,117,4,766,0.183500007,0.3566771362618714
95,87,4,12306,0.042199999,0.46011180656180145
62,68,4,7997,0.149499997,0.2611196057418775
96,53,4,12402,0.029100001,0.44189378160272763
76,94,4,9843,0.26699999,0.5363428922534704
67,51,4,8630,0.10710000199999999,0.3478947987585651
85,128,4,11047,0.11699999900000001,0.4954137101220506
33,120,4,4279,0.0396,0.31258202225217724
98,83,4,12692,0.147699997,0.27260770176717863
91,51,4,11750,0.275000006,0.3443996862351583
68,72,4,8781,0.093699999,0.3984203161138271
76,107,4,9856,0.282000005,0.5168618340634854
33,92,4,4251,0.047400001,0.4273586195092336
32,76,4,4105,0.046700001,0.42750603496958806
31,53,4,3952,0.155000001,0.3262520733846948
50,10,4,6379,0.191499993,0.3278889726067547
89,5,4,11444,0.22519999699999999,0.4761899355472652
38,58,4,4867,0.069399998,0.45054315256354516
23,76,4,2935,0.27700001,0.5333691220028081
59,130,4,7669,0.28099998800000003,0.3830611115141431
25,50,4,3169,0.173600003,0.35925293133574143
88,111,4,11420,0.200000003,0.5349691637731988
68,8,4,8717,0.0524,0.36006242599192184
85,113,4,11032,0.09260000300000001,0.35519145145544706
74,91,4,9580,0.041700002,0.265456383402313
16,16,4,1965,0.163100004,0.4373387230164647
30,107,4,3876,0.158199996,0.5149224298803718
79,25,4,10164,0.066299997,0.455850533548165
14,8,4,1697,0.0601,0.31358585988872295
51,32,4,6531,0.053399999000000004,0.4349185450798252
81,69,4,10468,0.268000007,0.33712202866853974
2,8,4,137,0.218799993,0.4249401169365176
97,7,4,12486,0.0647,0.5384079333529677
47,64,4,6043,0.095799997,0.2752555044656898
36,129,4,4678,0.163299993,0.44154656466243003
35,22,4,4441,0.0385,0.3071886727463879
12,33,4,1462,0.296999991,0.26745620940164017
53,34,4,6793,0.046,0.5064962481556626
52,8,4,6637,0.170599997,0.3171975309050832
45,32,4,5751,0.070799999,0.43628656036527036
69,10,4,8849,0.034200002,0.30282559088826433
67,108,4,8687,0.077299997,0.34426442759190057
71,49,4,9148,0.076700002,0.4382364978239024
92,103,4,11932,0.14579999400000002,0.47571979594965547
8,63,4,972,0.0539,0.3811408873633628
96,96,4,12445,0.0229,0.5203515839053033
71,94,4,9193,0.078699999,0.4077214443642348
38,38,4,4847,0.333400011,0.48300899621702253
66,20,4,8469,0.083800003,0.37057411259210155
13,53,4,1612,0.19799999899999998,0.4068045564429015
33,61,4,4220,0.093800001,0.37496070358177225
5,81,4,600,0.0286,0.5124801560938126
8,17,4,926,0.280000001,0.35268108961875616
44,85,4,5674,0.273999989,0.44994586125893715
79,32,4,10171,0.282999992,0.448056412815038
75,55,4,9674,0.0243,0.37691058103389696
35,41,4,4460,0.296000004,0.260941473986692
61,123,4,7922,0.101400003,0.3517129584699572
78,107,4,10116,0.058600001,0.2804184753299629
9,40,4,1079,0.289999992,0.48055140664688983
43,11,4,5470,0.27900001399999996,0.3168380804735117
75,105,4,9724,0.28099998800000003,0.5408604285526359
13,16,4,1575,0.168899998,0.4448719088448484
49,34,4,6273,0.0254,0.3004155105458598
50,55,4,6424,0.086499996,0.4459812654904628
29,106,4,3745,0.077299997,0.5000512903603935
14,20,4,1709,0.289999992,0.5061677474736122
16,28,4,1977,0.034499998999999996,0.2830338694106247
73,72,4,9431,0.09000000400000001,0.2925336802381635
51,96,4,6595,0.307000011,0.3357515353326554
57,9,4,7288,0.101499997,0.29617598714177285
35,106,4,4525,0.15309999900000001,0.4919853994628102
15,98,4,1917,0.058800001,0.2947039712530077
64,129,4,8318,0.305000007,0.4760002466195102
57,77,4,7356,0.067900002,0.4612840674078459
82,34,4,10563,0.155699998,0.4511851498398237
3,74,4,333,0.282000005,0.4514222388997182
91,27,4,11726,0.1567,0.32518934950161943
48,106,4,6215,0.310000002,0.47817778207344797
9,92,4,1131,0.08800000000000001,0.28986014816193784
35,61,4,4480,0.106299996,0.3810814976282566
8,59,4,968,0.058899999,0.4154284958751428
58,5,4,7414,0.064000003,0.3573749405411061
21,62,4,2661,0.091499999,0.37730818222482587
87,101,4,11280,0.294,0.34505081739433097
71,21,4,9120,0.0438,0.443204048730389
24,51,4,3040,0.16419999300000002,0.40486315553994173
94,105,4,12194,0.180899993,0.30201710195560094
69,18,4,8857,0.059099998,0.33644649815246214
100,49,4,12918,0.093000002,0.35525422201440265
30,13,4,3782,0.160899997,0.5192403137623749
86,44,4,11093,0.280000001,0.32475900553259873
21,74,4,2673,0.287999988,0.41343110119759985
26,77,4,3326,0.1435,0.39990096382346624
80,86,4,10355,0.114799999,0.3864596403213671
94,94,4,12183,0.0166,0.5045663785785615
29,13,4,3652,0.143999994,0.41924836722017855
19,64,4,2403,0.07,0.4270243294591828
57,99,4,7378,0.286000013,0.49099141851867506
31,70,4,3969,0.057500000999999995,0.3805502528764585
94,104,4,12193,0.0469,0.49450763226274186
40,97,4,5166,0.30399999,0.4937536535232244
99,73,4,12812,0.222800002,0.4360064693614042
72,74,4,9303,0.09000000400000001,0.40726818610681603
98,61,4,12670,0.326999992,0.49234787575741096
95,5,4,12224,0.07620000099999999,0.4744092397292523
34,32,4,4321,0.0548,0.4963065318053619
68,81,4,8790,0.059099998,0.48371825290526993
73,107,4,9466,0.282999992,0.5087893959637633
91,123,4,11822,0.100299999,0.2935842673122693
71,97,4,9196,0.10920000099999999,0.30351178006602786
16,45,4,1994,0.10189999599999999,0.5405428859177672
54,85,4,6974,0.109300002,0.26334694804305386
13,123,4,1682,0.136700004,0.3733808634104925
41,26,4,5225,0.307000011,0.3945239077550692
42,16,4,5345,0.282999992,0.4471848192662066
99,45,4,12784,0.043200000999999995,0.29153337377953853
34,20,4,4309,0.0559,0.5299377564601334
18,85,4,2294,0.10710000199999999,0.39569018502044545
76,52,4,9801,0.0462,0.3641352477434354
59,49,4,7588,0.049800000999999997,0.4194212756151603
18,127,4,2336,0.1417,0.49078898083966915
12,85,4,1514,0.031500001,0.4533635515266596
65,29,4,8348,0.28099998800000003,0.47506090274863144
84,99,4,10888,0.254999995,0.40303157823897756
28,66,4,3575,0.0535,0.4335107449570075
89,34,4,11473,0.172600001,0.4317845490593941
27,63,4,3442,0.09229999800000001,0.3020629108865976
100,123,4,12992,0.282999992,0.3352365027004967
91,82,4,11781,0.0229,0.41637645660643513
55,31,4,7050,0.062600002,0.5293344955999799
28,35,4,3544,0.083800003,0.4954153778156607
92,23,4,11852,0.307000011,0.5351959028605509
26,34,4,3283,0.0458,0.3194745738712752
23,31,4,2890,0.019300001,0.47193734041316326
65,88,4,8407,0.069700003,0.33897499447360246
14,33,4,1722,0.296999991,0.25415407424568537
11,122,4,1421,0.1171,0.37020743509605103
16,76,4,2025,0.04630000099999999,0.5422411915764812
3,121,4,380,0.146400005,0.43547167290470945
41,61,4,5260,0.300000012,0.536651717965041
50,76,4,6445,0.291000009,0.5423121566750313
23,96,4,2955,0.090599999,0.42727074379069935
75,21,4,9640,0.054499999,0.42750101074431285
59,82,4,7621,0.036200002,0.35692500567551216
75,99,4,9718,0.08590000099999999,0.43718227187528613
96,93,4,12442,0.0185,0.5051182448032026
33,118,4,4277,0.0309,0.3948101606823977
16,120,4,2069,0.140400007,0.33590477025799764
89,21,4,11460,0.308999985,0.27995851097640356
53,118,4,6877,0.10710000199999999,0.46922992145708203
83,70,4,10729,0.280000001,0.5057392070361888
13,101,4,1660,0.115400001,0.42849122027434616
25,112,4,3231,0.117399998,0.40098634490141105
81,113,4,10512,0.08560000400000001,0.42783155328202094
91,22,4,11721,0.31099999,0.31124313202295967
62,23,4,7952,0.070799999,0.4141061723995799
18,92,4,2301,0.046700001,0.4307586108528695
98,114,4,12723,0.296000004,0.43411827174282736
87,58,4,11237,0.26699999,0.42383508294052286
50,97,4,6466,0.307000011,0.33577094405355995
20,107,4,2576,0.117399998,0.5008005312700228
91,114,4,11813,0.273999989,0.5061123335792015
89,56,4,11495,0.275000006,0.46049839987024443
15,41,4,1860,0.305000007,0.3745330599490388
92,55,4,11884,0.152999997,0.3421978179058246
100,107,4,12976,0.038400002,0.4041816145003871
94,102,4,12191,0.049800000999999997,0.3202043688402221
64,125,4,8314,0.294999987,0.36164162071037387
73,120,4,9479,0.18919999899999998,0.46889879592144756
50,115,4,6484,0.15940000099999999,0.2979886022271519
69,99,4,8938,0.08590000099999999,0.5071778401456659
40,104,4,5173,0.147200003,0.543530712228223
68,43,4,8752,0.0691,0.3294727013616395
88,96,4,11405,0.033799998,0.3340146225346336
37,31,4,4710,0.061299998,0.3372881109252692
30,112,4,3881,0.045600000999999994,0.468209513350899
17,107,4,2186,0.0656,0.306979157987829
75,72,4,9691,0.150999993,0.44631521839532295
61,33,4,7832,0.07379999799999999,0.5135849007255634
57,15,4,7294,0.070600003,0.3873241091818943
40,32,4,5101,0.328000009,0.37187841724535503
70,113,4,9082,0.27000001100000004,0.25063855081197406
17,4,4,2083,0.0262,0.5069446414648193
13,84,4,1643,0.0383,0.543381529599021
97,31,4,12510,0.280000001,0.5223124949661941
41,123,4,5322,0.10809999699999999,0.4295925941985566
4,125,4,514,0.32400000100000004,0.287047077799082
87,21,4,11200,0.296999991,0.5420162683875767
18,13,4,2222,0.056699999,0.4297309917444393
72,34,4,9263,0.27700001,0.4463994226799063
20,79,4,2548,0.294999987,0.41322652459463166
55,110,4,7129,0.296999991,0.39770587814562525
65,37,4,8356,0.071400002,0.39000146055169793
62,38,4,7967,0.056000002,0.4226547820345996
41,125,4,5324,0.103100002,0.25236109270846174
76,19,4,9768,0.074600004,0.4437629242415051
20,37,4,2506,0.045899998,0.3186957670959394
57,13,4,7292,0.102200001,0.5202791270598355
98,107,4,12716,0.0557,0.481110919745256
89,23,4,11462,0.31400001,0.3439136528446579
66,21,4,8470,0.050000000999999995,0.4062655021349097
36,99,4,4648,0.051800001,0.26062992721506956
72,61,4,9290,0.067599997,0.3454491459182851
33,109,4,4268,0.057300000999999996,0.392770208666263
70,61,4,9030,0.222800002,0.5467428179665319
76,62,4,9811,0.11410000199999999,0.5445117915418558
71,23,4,9122,0.0414,0.5300630861599454
74,69,4,9558,0.062399998,0.5393455150369753
90,102,4,11671,0.289999992,0.28376949288729925
15,92,4,1911,0.04769999900000001,0.40859542012173433
92,3,4,11832,0.072800003,0.3391575199097916
15,16,4,1835,0.147499993,0.33781521187402647
22,100,4,2829,0.072099999,0.3970228561041158
71,15,4,9114,0.0539,0.4077869994407777
9,59,4,1098,0.04769999900000001,0.4113235651381695
96,81,4,12430,0.142199993,0.4733172559357947
63,90,4,8149,0.0273,0.3270624515675392
33,30,4,4189,0.037300002,0.49075656025602027
74,50,4,9539,0.064000003,0.4475633837718116
76,38,4,9787,0.26300001100000003,0.33837873313893047
51,10,4,6509,0.164299995,0.2948090210157191
6,129,4,778,0.1219,0.398156237925095
40,69,4,5138,0.31099999,0.5179997248168562
44,21,4,5610,0.310000002,0.26561915497245187
76,65,4,9814,0.087700002,0.5186605281010181
22,50,4,2779,0.084799998,0.5380199831989889
35,86,4,4505,0.088799998,0.45376788934593615
62,122,4,8051,0.037700001000000004,0.48529463686501667
5,32,4,551,0.275000006,0.3438530754128582
24,92,4,3081,0.152099997,0.4209340672878632
56,105,4,7254,0.1021,0.2500039321519298
3,3,4,262,0.037500001,0.5009772592314596
48,36,4,6145,0.051199999,0.549750064978058
69,74,4,8913,0.133300006,0.3255371900596331
27,85,4,3464,0.27000001100000004,0.3864984397064668
39,117,4,5056,0.1602,0.505153716102641
63,89,4,8148,0.034200002,0.5465548543839311
78,72,4,10081,0.19320000699999998,0.4606014793997918
47,34,4,6013,0.059999999000000005,0.2562221746901639
45,112,4,5831,0.12129999699999999,0.48419392243456927
52,84,4,6713,0.08590000099999999,0.3655734156041021
35,13,4,4432,0.118100002,0.47401373083197906
51,39,4,6538,0.054099999,0.41793344690325307
54,12,4,6901,0.158399999,0.2707146834834449
60,22,4,7691,0.037700001000000004,0.2823421956131017
39,85,4,5024,0.066200003,0.4299025100886469
54,58,4,6947,0.090899996,0.4237186579738844
12,41,4,1470,0.30399999,0.3794784311920941
8,74,4,983,0.055300000999999994,0.39913012159489936
91,121,4,11820,0.1184,0.29909396433021396
7,84,4,863,0.0294,0.2613946987998778
48,126,4,6235,0.15060000099999998,0.43878058621890353
6,94,4,743,0.307000011,0.43406076587849757
89,33,4,11472,0.115699999,0.3177582308090079
78,86,4,10095,0.10970000199999999,0.4596998580646723
36,63,4,4612,0.27900001399999996,0.5077081766975703
94,125,4,12214,0.146200001,0.5438591918414372
9,8,4,1047,0.102600001,0.2642530067949509
58,106,4,7515,0.067599997,0.33798388150558495
83,25,4,10684,0.059000000000000004,0.37744345414771147
73,11,4,9370,0.08659999800000001,0.44001092412499687
30,66,4,3835,0.282000005,0.33396205911922966
44,43,4,5632,0.301999986,0.25674830609119553
14,87,4,1776,0.041900001,0.4819200259186389
55,36,4,7055,0.061299998,0.5066645912585969
55,107,4,7126,0.071999997,0.4392640065341272
98,24,4,12633,0.29199999600000004,0.5389539842196636
10,80,4,1249,0.0286,0.34279723267580675
8,27,4,936,0.277999997,0.281690512242709
27,117,4,3496,0.081600003,0.2627649739071305
62,31,4,7960,0.049600001,0.4136746564701914
63,49,4,8108,0.0898,0.30562290356724897
26,32,4,3281,0.020500001,0.25423112059993364
38,63,4,4872,0.301999986,0.3418761308849823
98,123,4,12732,0.28499999600000003,0.4309392869055244
11,82,4,1381,0.06319999700000001,0.4953819125688116
70,49,4,9018,0.1109,0.29803262708978523
75,90,4,9709,0.0253,0.3109880806964059
76,60,4,9809,0.07540000200000001,0.49421612794743064
35,83,4,4502,0.0616,0.524475568665475
90,117,4,11686,0.180700004,0.3713287030082833
90,35,4,11604,0.167999998,0.33305477964200764
72,80,4,9309,0.180000007,0.42554935845226044
84,8,4,10797,0.328000009,0.30064916232795535
27,65,4,3444,0.0735,0.3997327895386733
72,106,4,9335,0.275000006,0.4432153973373488
66,47,4,8496,0.090700001,0.5449757165866627
8,31,4,940,0.26699999,0.3912996614478774
38,78,4,4887,0.305999994,0.3593077296589187
26,21,4,3270,0.045899998,0.45617170141825825
41,98,4,5297,0.294,0.27690676400896563
36,86,4,4635,0.09000000400000001,0.46748769443085225
29,108,4,3747,0.041499997999999996,0.5485715612342623
61,119,4,7918,0.074000001,0.5111724044739316
84,24,4,10813,0.08389999699999999,0.5024264749701048
61,71,4,7870,0.067900002,0.30202284636561827
59,98,4,7637,0.287999988,0.3990386204806565
57,82,4,7361,0.0309,0.47188062699655814
32,66,4,4095,0.289999992,0.5070225827171608
70,39,4,9008,0.05840000099999999,0.4586897182466041
93,128,4,12087,0.08500000099999999,0.2519170015088849
88,60,4,11369,0.28499999600000003,0.3004388659237922
17,56,4,2135,0.300000012,0.48579712708547107
5,46,4,565,0.282000005,0.3022426627186723
61,106,4,7905,0.033100002,0.49348365377699743
78,79,4,10088,0.162799999,0.39140651390036874
82,20,4,10549,0.0601,0.3847403187859632
49,130,4,6369,0.0195,0.28187901483192795
91,68,4,11767,0.0779,0.5448954969222968
54,79,4,6968,0.07620000099999999,0.5122703651538876
78,52,4,10061,0.188999996,0.4226515182223886
70,85,4,9054,0.131300002,0.30621907267102066
5,120,4,639,0.13950000699999998,0.5231522503166013
94,43,4,12132,0.273999989,0.35970268530378957
91,127,4,11826,0.059099998,0.4683544350741674
90,44,4,11613,0.280000001,0.49643817023901887
33,29,4,4188,0.036899998999999996,0.4277334791848255
74,42,4,9531,0.118100002,0.44919240679880856
100,95,4,12964,0.0418,0.5160359672721584
12,3,4,1432,0.032400001,0.47161008675624416
38,67,4,4876,0.301999986,0.35832440311140035
59,68,4,7607,0.077600002,0.4071222260033646
53,60,4,6819,0.118500002,0.49436907963499055
5,112,4,631,0.138300002,0.46831312478601983
73,119,4,9478,0.183599994,0.373914155613985
98,56,4,12665,0.028100001,0.5446496797763278
57,63,4,7342,0.07389999900000001,0.36660001904759226
86,102,4,11151,0.29199999600000004,0.5313456238374079
35,9,4,4428,0.256999999,0.442788096199932
60,121,4,7790,0.09539999800000001,0.5485408432518819
83,2,4,10661,0.287,0.46309525635624005
27,74,4,3453,0.048799999000000004,0.3187911179778212
65,15,4,8334,0.0449,0.27469217536223717
51,93,4,6592,0.305000007,0.288432033005456
17,128,4,2207,0.190099999,0.3800211777633013
69,111,4,8950,0.157499999,0.48439852473205963
60,83,4,7752,0.026699999,0.3418547864791576
37,45,4,4724,0.307000011,0.2536533803656492
91,4,4,11703,0.1171,0.31056587867032004
