X,Y,Z,Index,Val,Accuracy
58,37,16,7446,0.054699998,0.3746178671530864
60,109,16,7778,0.06419999900000001,0.3776380856950561
81,108,16,10507,0.0735,0.3587741736854241
22,121,16,2850,0.086099997,0.4156007141657818
62,69,16,7998,0.305000007,0.4794735611541341
42,19,16,5348,0.044799998,0.4039648748318795
66,95,16,8544,0.307999998,0.3769417654950551
82,101,16,10630,0.30399999,0.3189704785402224
10,66,16,1235,0.07829999900000001,0.5044754616982351
64,18,16,8207,0.0394,0.370433873839653
18,40,16,2249,0.0517,0.4490496528592494
45,95,16,5814,0.306100011,0.3602523283633068
1,29,16,28,0.0396,0.42143547243662904
29,95,16,3734,0.141499996,0.2967782294218615
36,105,16,4654,0.09269999699999999,0.47737099381957804
23,87,16,2946,0.296999991,0.35944835922096807
95,108,16,12327,0.282000005,0.46301042205481124
13,38,16,1597,0.10639999800000001,0.54023142089516
31,129,16,4028,0.09390000300000001,0.5028335026001012
4,76,16,465,0.12330000099999999,0.4270053660690868
84,2,16,10791,0.095899999,0.47809869808590627
43,31,16,5490,0.121100001,0.4711655610619352
83,89,16,10748,0.069600001,0.43280080415913513
11,63,16,1362,0.0579,0.34677600907135886
79,120,16,10259,0.10989999800000001,0.2563710843307362
62,77,16,8006,0.058800001,0.3599821206643526
59,93,16,7632,0.298999995,0.3198226650971637
95,112,16,12331,0.305000007,0.45715683501760207
74,64,16,9553,0.326000005,0.32039050793381896
8,119,16,1028,0.093199998,0.4098937447341493
16,70,16,2019,0.0427,0.27875344777229333
38,128,16,4937,0.0504,0.34422954260619615
50,48,16,6417,0.144199997,0.33933469992320603
62,57,16,7986,0.0414,0.4741809291560745
68,100,16,8809,0.041299999,0.470415725265654
12,69,16,1498,0.048700001,0.2829803897752707
69,70,16,8909,0.298999995,0.3837412770740203
67,47,16,8626,0.135900006,0.40451328258155694
50,96,16,6465,0.28499999600000003,0.39143478206795645
92,71,16,11900,0.305000007,0.3030357307355878
93,8,16,11967,0.02,0.33477119567767166
94,92,16,12181,0.264999986,0.31746336948326215
67,62,16,8641,0.06319999700000001,0.5430715530923389
39,122,16,5061,0.045400000999999995,0.42111678227292104
86,88,16,11137,0.070600003,0.42517768057292604
71,31,16,9130,0.296000004,0.2628624747675984
22,111,16,2840,0.0561,0.4001762207929389
37,37,16,4716,0.16120000199999998,0.5367798552112302
65,72,16,8391,0.298000008,0.443851666193121
55,31,16,7050,0.065899998,0.49351732502719464
49,55,16,6294,0.0328,0.396937526291297
73,104,16,9463,0.078400001,0.35299545223057327
61,127,16,7926,0.326999992,0.2969271396692654
70,48,16,9017,0.06859999900000001,0.5291552311448561
95,19,16,12238,0.16949999300000002,0.376248283715658
62,19,16,7948,0.034600001,0.4260892989247754
61,38,16,7837,0.09520000199999999,0.4751323740430204
31,17,16,3916,0.030200001,0.33264218669435713
11,118,16,1417,0.043000000999999996,0.408673517788004
20,86,16,2555,0.305000007,0.4366670831227718
15,1,16,1820,0.275000006,0.4889488843206766
44,124,16,5713,0.0548,0.4615839670708053
72,95,16,9324,0.28099998800000003,0.40369553727588536
64,45,16,8234,0.157900006,0.41688940301036426
94,87,16,12176,0.268000007,0.5035929876056362
97,87,16,12566,0.26699999,0.40537356297963273
10,23,16,1192,0.096199997,0.3198310545814882
11,26,16,1325,0.08560000400000001,0.4196757784846824
50,17,16,6386,0.071900003,0.3116341183212528
85,91,16,11010,0.1215,0.2702463497862167
58,60,16,7469,0.042399999,0.41610089042697246
22,71,16,2800,0.026699999,0.3861696710211154
41,17,16,5216,0.027000001000000003,0.34753585951364374
29,39,16,3678,0.039900001000000004,0.4721301025234128
75,41,16,9660,0.32400000100000004,0.3567067513638399
48,84,16,6193,0.10189999599999999,0.3832720311176384
76,107,16,9856,0.0548,0.2620737579385168
11,52,16,1351,0.301999986,0.3538465746822995
81,62,16,10461,0.316000015,0.4992445943335738
76,30,16,9779,0.284000009,0.4605710388974503
88,61,16,11370,0.296999991,0.5390328098705096
78,27,16,10036,0.0339,0.2910568057550954
50,28,16,6397,0.0429,0.489167377569351
13,34,16,1593,0.09210000199999999,0.2610462775780428
61,117,16,7916,0.300000012,0.26446608737825084
63,113,16,8172,0.066699997,0.5051871543373195
19,1,16,2340,0.04309999900000001,0.4188587614797633
17,108,16,2187,0.046700001,0.3106123433085628
73,20,16,9379,0.057500000999999995,0.44762528839209537
85,104,16,11023,0.317000002,0.4238278817456893
77,32,16,9911,0.289999992,0.2714241014958718
54,23,16,6912,0.284000009,0.43060928606766347
47,63,16,6042,0.289999992,0.3977695712469258
40,73,16,5142,0.057100002000000004,0.5012498738301536
48,70,16,6179,0.270999998,0.3197661481226973
6,64,16,713,0.087399997,0.4966757622331678
73,5,16,9364,0.0623,0.41005427334207767
54,4,16,6893,0.070600003,0.386083334197297
90,120,16,11689,0.075000003,0.42258653444229016
82,92,16,10621,0.136299998,0.48971642904997315
77,95,16,9974,0.30099999899999996,0.5358190836871629
37,91,16,4770,0.296999991,0.31823589561291904
84,70,16,10859,0.301999986,0.4205366745523419
10,56,16,1225,0.294999987,0.29980589668435803
67,86,16,8665,0.039700001,0.5246151030255712
46,101,16,5950,0.307999998,0.5464783158434199
51,5,16,6504,0.0429,0.4590909569233797
72,75,16,9304,0.045000002000000004,0.3629259211797745
17,77,16,2156,0.31400001,0.34319148045026493
20,29,16,2498,0.220699996,0.4686161100367791
10,85,16,1254,0.328999996,0.4565162485448053
20,39,16,2508,0.0502,0.3407235008093763
33,129,16,4288,0.066299997,0.42582529893227716
82,114,16,10643,0.0638,0.503282310982845
28,31,16,3540,0.088600002,0.3034145213653712
44,9,16,5598,0.048300002,0.484537042862355
94,118,16,12207,0.059099998,0.25186159739816444
71,72,16,9171,0.083700001,0.30723266667567256
34,81,16,4370,0.092200004,0.3877326116593882
77,2,16,9881,0.048500000999999994,0.4545288523981028
21,83,16,2682,0.32100001,0.5347925293450821
43,108,16,5567,0.049699999,0.28390613836171064
79,21,16,10160,0.084299996,0.48059904579885515
79,83,16,10222,0.0405,0.3749467335415102
82,85,16,10614,0.0287,0.5021167786460505
73,28,16,9387,0.294,0.4846400284821682
10,34,16,1203,0.0352,0.5486600821446472
31,93,16,3992,0.312999994,0.42213358261877487
93,53,16,12012,0.10530000199999999,0.27117743002824335
54,121,16,7010,0.305999994,0.491909413110391
11,48,16,1347,0.103399999,0.3531085649894789
53,55,16,6814,0.087399997,0.26396860732089994
65,62,16,8381,0.035399999,0.427262378096237
50,87,16,6456,0.11609999800000001,0.2876445377118005
68,40,16,8749,0.065200001,0.47328065347984377
9,11,16,1050,0.17299999300000002,0.3595177793574318
62,92,16,8021,0.305000007,0.4836258781168845
46,18,16,5867,0.06580000400000001,0.4420954604231391
17,123,16,2202,0.12210000300000001,0.29896115788042155
86,130,16,11179,0.142399997,0.2970490076499491
84,87,16,10876,0.033300001,0.2864213615521802
59,125,16,7664,0.301999986,0.4648229800462848
28,109,16,3618,0.046,0.3845701957141947
50,73,16,6442,0.10620000199999999,0.25011721859589586
30,74,16,3843,0.0449,0.4517130014807983
63,47,16,8106,0.19349999699999998,0.4636973725818154
88,65,16,11374,0.30099999899999996,0.41660073892060384
56,63,16,7212,0.0515,0.3989439244156858
3,92,16,351,0.0438,0.2576815283799346
97,107,16,12586,0.032900002000000005,0.2689658430291263
38,109,16,4918,0.0491,0.31220843793914355
41,87,16,5286,0.294999987,0.40483501887492535
98,91,16,12700,0.28099998800000003,0.4089998834675692
63,1,16,8060,0.1162,0.33851050108730546
77,72,16,9951,0.088699996,0.4106666561274168
72,61,16,9290,0.084899999,0.43081454240264383
57,48,16,7327,0.059599999,0.3478056087203651
9,129,16,1168,0.0447,0.4866119289497181
90,123,16,11692,0.12890000599999998,0.25016262641757037
70,109,16,9078,0.055799997999999996,0.39807097188409357
11,65,16,1364,0.064099997,0.25985612999419966
76,99,16,9848,0.065499999,0.4174127236813024
50,16,16,6385,0.051100001,0.3052410263384076
9,128,16,1167,0.0418,0.5424537812603625
47,19,16,5998,0.0396,0.26048422396248483
36,11,16,4560,0.0139,0.40571447019741835
72,84,16,9313,0.037500001,0.32567283556147253
36,130,16,4679,0.082900003,0.276042364531305
56,77,16,7226,0.06580000400000001,0.5129646214891637
67,129,16,8708,0.314999998,0.2937235606748194
66,34,16,8483,0.036699999,0.45232369998665933
71,87,16,9186,0.06710000299999999,0.32693447276882054
46,78,16,5927,0.094999999,0.4486665686395228
11,110,16,1409,0.029300001000000003,0.39201389448578206
56,67,16,7216,0.256000012,0.33243435005623945
74,3,16,9492,0.0493,0.5267903401713352
94,53,16,12142,0.067199998,0.4415250651026285
29,111,16,3750,0.030300001,0.281310796693491
58,2,16,7411,0.0469,0.31685361512923405
85,83,16,11002,0.0462,0.48069283865735596
16,92,16,2041,0.041000001,0.5481503177531919
73,48,16,9407,0.06329999900000001,0.28793017389445763
90,59,16,11628,0.075599998,0.38453597442545473
70,21,16,8990,0.059300002000000004,0.2601959615699655
22,54,16,2783,0.307000011,0.3899283388269772
61,32,16,7831,0.0206,0.3352354166072785
14,107,16,1796,0.043699998,0.40858761743176164
11,70,16,1369,0.305999994,0.3384425332407532
77,101,16,9980,0.0616,0.279562474133902
13,124,16,1683,0.056699999,0.3924415427441034
82,123,16,10652,0.146500006,0.34487367258513224
23,129,16,2988,0.059500001,0.4721140804699186
75,10,16,9629,0.042300001,0.4344275132670971
68,56,16,8765,0.100500003,0.5076482723951125
69,103,16,8942,0.038699999,0.26145357369573385
42,66,16,5395,0.300000012,0.4715040388908619
68,118,16,8827,0.0559,0.33515583970036106
37,88,16,4767,0.307000011,0.5347998513040206
49,83,16,6322,0.087800004,0.42637406985884707
49,93,16,6332,0.273000002,0.41897850580683393
70,97,16,9066,0.083999999,0.47181854158598585
70,65,16,9034,0.331,0.2885588498882302
10,113,16,1282,0.034899998,0.25967646448641096
26,118,16,3367,0.136700004,0.3917636618096474
89,74,16,11513,0.287,0.5365545134247531
28,38,16,3547,0.081799999,0.3704169221699705
9,77,16,1116,0.316000015,0.3169080806294343
76,129,16,9878,0.056600001,0.4139534084794123
44,59,16,5648,0.310000002,0.4763928968553709
31,98,16,3997,0.064499997,0.3729993778874694
1,32,16,31,0.037300002,0.2963797006646681
89,71,16,11510,0.291000009,0.2831532800693529
2,88,16,217,0.318899989,0.4416370356369317
42,18,16,5347,0.0328,0.38491584452349825
21,96,16,2695,0.0647,0.298112359999479
83,101,16,10760,0.305000007,0.3346923478856134
15,29,16,1848,0.135000005,0.4276432429099425
20,92,16,2561,0.077500001,0.29126697605515106
81,58,16,10457,0.319000006,0.34571620734665715
94,127,16,12216,0.106299996,0.417999069795455
27,81,16,3460,0.310000002,0.44378913897156275
73,107,16,9466,0.092500001,0.303407026849306
63,8,16,8067,0.0517,0.44018570324175815
73,19,16,9378,0.08919999699999999,0.49133078611654457
36,99,16,4648,0.064099997,0.3071755344632089
55,40,16,7059,0.111100003,0.2549966883553366
31,66,16,3965,0.062100000999999995,0.3467263601033466
15,69,16,1888,0.030200001,0.5055936351421977
18,65,16,2274,0.12089999800000001,0.3819791186343571
32,68,16,4097,0.081799999,0.2726449109875103
50,76,16,6445,0.06419999900000001,0.4260234784977051
23,106,16,2965,0.159700006,0.44854384010264825
73,80,16,9439,0.073399998,0.47436908215704465
73,100,16,9459,0.062700003,0.26500355937771697
84,126,16,10915,0.153699994,0.31927153491237903
70,14,16,8983,0.023499999,0.3120009567910839
83,103,16,10762,0.308999985,0.3252964174471638
76,89,16,9838,0.102899998,0.34880424220553063
20,108,16,2577,0.052200000999999996,0.33123726824582883
64,75,16,8264,0.050500002,0.25847232144397947
16,37,16,1986,0.128000006,0.4109661820391049
62,74,16,8003,0.163800001,0.5335979340181749
38,126,16,4935,0.0605,0.4387646096990121
10,54,16,1223,0.294999987,0.29554815805359713
20,14,16,2483,0.28099998800000003,0.36487899722454886
53,90,16,6849,0.27900001399999996,0.5234609219174984
64,73,16,8262,0.289999992,0.4495867719428336
78,6,16,10015,0.073100001,0.5138466518198055
82,73,16,10602,0.294999987,0.4067944324229492
96,53,16,12402,0.0438,0.3619518545328929
8,61,16,970,0.152099997,0.3177125413582924
71,96,16,9195,0.112899996,0.3360707060146294
66,71,16,8520,0.291000009,0.3588392575654206
8,46,16,955,0.047800000999999995,0.28305698154609726
94,88,16,12177,0.261999995,0.2822503677098862
62,88,16,8017,0.28499999600000003,0.4412035728145888
49,82,16,6321,0.105800003,0.32176839162246085
80,40,16,10309,0.314999998,0.4790769050298941
29,104,16,3743,0.057300000999999996,0.2857890970223522
99,70,16,12809,0.0482,0.5251929582748203
82,56,16,10585,0.32100001,0.3828638981455197
41,64,16,5263,0.298000008,0.4781158150064534
57,86,16,7365,0.031599998,0.3774075930064703
49,25,16,6264,0.312999994,0.3362847340147944
30,35,16,3804,0.099399999,0.4273407857699638
16,61,16,2010,0.0306,0.5428313042250225
8,91,16,1000,0.128999993,0.3808654662782903
55,4,16,7023,0.0691,0.5391343985063639
59,89,16,7628,0.289999992,0.2833278842557455
53,18,16,6777,0.078599997,0.3631932994334168
79,19,16,10158,0.11169999800000001,0.2747919172972408
67,25,16,8604,0.27900001399999996,0.3471055710373344
58,13,16,7422,0.0447,0.5222389443976649
45,107,16,5826,0.043200000999999995,0.473552021630069
10,57,16,1226,0.294,0.36717457868899744
6,96,16,745,0.128800005,0.31788693835117066
57,9,16,7288,0.042300001,0.3975307962267789
74,8,16,9497,0.075499997,0.29830389644266175
97,19,16,12498,0.223800004,0.5248474371616576
43,87,16,5546,0.303000003,0.38539089496216117
81,59,16,10458,0.305999994,0.3470990515955825
99,59,16,12798,0.0111,0.5027404780511235
58,59,16,7468,0.051199999,0.3011797666810622
93,62,16,12021,0.066299997,0.5100297628531494
16,57,16,2006,0.294,0.44142503612085515
49,53,16,6292,0.034499998999999996,0.2941427753712528
19,84,16,2423,0.294,0.39400177554670607
78,113,16,10122,0.0779,0.3716485861540072
58,71,16,7480,0.266000003,0.29155807359587627
64,59,16,8248,0.059099998,0.4773800328176745
16,41,16,1990,0.09279999900000001,0.4401553616986389
3,9,16,268,0.217199996,0.46571539853170196
4,5,16,394,0.09759999800000001,0.27531347504353093
75,46,16,9665,0.040100001,0.3902147061164011
62,30,16,7959,0.0418,0.3167774104513035
12,66,16,1495,0.082900003,0.528525858974686
13,54,16,1613,0.307999998,0.4278971073481367
68,49,16,8758,0.142900005,0.3644836055975944
65,2,16,8321,0.083400004,0.2573795099832541
36,48,16,4597,0.0285,0.35256090723610206
100,89,16,12958,0.294999987,0.5327612047159893
97,53,16,12532,0.0206,0.3267445770582368
96,13,16,12362,0.081799999,0.5443353043062946
37,21,16,4700,0.060600000999999994,0.3078666920845926
95,20,16,12239,0.108199999,0.2779738817629751
95,79,16,12298,0.305000007,0.2655741041528779
47,65,16,6044,0.28499999600000003,0.3485807376204447
32,73,16,4102,0.034899998,0.5024704024008234
72,11,16,9240,0.0678,0.269632117854351
32,82,16,4111,0.30399999,0.425467671721106
8,25,16,934,0.067699999,0.509205372311748
73,124,16,9483,0.042800002000000004,0.2909642219857719
73,69,16,9428,0.323000014,0.43411136438216774
16,47,16,1996,0.058699999,0.34315438686391153
49,35,16,6274,0.038199998,0.4743973111143212
59,129,16,7668,0.307000011,0.27424636863146806
51,15,16,6514,0.0462,0.39922644263962775
94,60,16,12149,0.037099997999999995,0.3092442205539608
99,29,16,12768,0.080899999,0.32646395251661897
28,85,16,3594,0.317999989,0.30972380315632503
10,25,16,1194,0.0748,0.5260702015182135
90,14,16,11583,0.0581,0.4190162485044545
32,126,16,4155,0.163499996,0.4080852833929595
23,80,16,2939,0.30099999899999996,0.3711780469910124
84,46,16,10835,0.038400002,0.46847659541407655
49,38,16,6277,0.067299999,0.28191280228610727
90,20,16,11589,0.0262,0.3823324942014119
27,59,16,3438,0.120800003,0.49935800657914464
43,34,16,5493,0.053599997999999996,0.5022654200297347
22,116,16,2845,0.080200002,0.27673816889576947
85,5,16,10924,0.0735,0.4940239368857386
18,96,16,2305,0.061299998,0.5231929800464252
6,101,16,750,0.08910000300000001,0.4525231398942656
46,42,16,5891,0.09030000099999999,0.3024218819262542
59,128,16,7667,0.317000002,0.5256545700067912
41,110,16,5309,0.024700001,0.4427658991819664
22,125,16,2854,0.19110000100000002,0.47680863984384
32,30,16,4059,0.312000006,0.33746041795308657
39,120,16,5059,0.049800000999999997,0.43001350922715326
97,51,16,12530,0.0449,0.42239458445419586
8,106,16,1015,0.031599998,0.33821217513296725
35,98,16,4517,0.055300000999999994,0.26297346229768076
14,104,16,1793,0.056400001,0.4724920915564891
36,16,16,4565,0.0416,0.26588430692149034
7,60,16,839,0.308999985,0.2525329606845249
68,67,16,8776,0.31400001,0.3087298602283292
94,26,16,12115,0.149299994,0.2708542023532265
57,27,16,7306,0.0337,0.41413187603577123
52,86,16,6715,0.07150000299999999,0.4426381447757357
67,30,16,8609,0.037700001000000004,0.5147438949115872
3,80,16,339,0.317999989,0.536203471860293
52,111,16,6740,0.289000005,0.3478620346987935
24,80,16,3069,0.19169999699999998,0.4244670347697712
53,12,16,6771,0.034400001,0.32145276219135355
19,57,16,2396,0.296000004,0.4238426194264152
57,5,16,7284,0.078900002,0.5415231705164756
76,73,16,9822,0.037599999,0.25321978458676364
23,24,16,2883,0.298000008,0.2876688107701139
22,45,16,2774,0.027899998999999998,0.44752844866569585
54,2,16,6891,0.086300001,0.5428134018907406
84,73,16,10862,0.298999995,0.27289704178596963
3,2,16,261,0.078000002,0.5441890146029753
69,39,16,8878,0.0449,0.2694366724448495
47,40,16,6019,0.077799998,0.4136844626304431
31,51,16,3950,0.280000001,0.311993540200349
93,59,16,12018,0.0284,0.5117555045560729
57,23,16,7302,0.294999987,0.2742363377984029
31,18,16,3917,0.044000000000000004,0.4784420960160891
38,1,16,4810,0.059999999000000005,0.43530768064164993
40,129,16,5198,0.078100003,0.30758904699946454
13,33,16,1592,0.046999998,0.4779759945342687
74,6,16,9495,0.066699997,0.521522071502889
98,7,16,12616,0.057100002000000004,0.47808736854432965
49,5,16,6244,0.06580000400000001,0.5414163933450247
66,21,16,8470,0.157000005,0.51989155410332
87,22,16,11201,0.074500002,0.4544583674911521
93,5,16,11964,0.0126,0.3267486145424003
4,97,16,486,0.11150000199999999,0.4132933124409475
14,110,16,1799,0.0254,0.5087970160825955
46,83,16,5932,0.087800004,0.31114605445087146
3,29,16,288,0.024599998999999997,0.4694346364007262
12,12,16,1441,0.072300002,0.3886400542244266
64,85,16,8274,0.067699999,0.5494679861912919
18,94,16,2303,0.062700003,0.2956517907951796
70,49,16,9018,0.105999999,0.4225614204393514
55,32,16,7051,0.066699997,0.29407581477455347
36,6,16,4555,0.0363,0.35559352742603806
37,83,16,4762,0.087300003,0.47691117907103237
72,42,16,9271,0.06199999900000001,0.30877164427592324
26,115,16,3364,0.036499999,0.4125900575687084
18,75,16,2284,0.106299996,0.33204754839814177
13,127,16,1686,0.08919999699999999,0.3328917225848502
88,129,16,11438,0.180199996,0.4976169322980114
31,57,16,3956,0.289999992,0.4529567595009589
71,2,16,9101,0.065099999,0.26416610173715344
68,85,16,8794,0.062399998,0.3192796407304884
59,47,16,7586,0.115500003,0.42686614880510165
40,88,16,5157,0.294200003,0.48442183807851613
50,90,16,6459,0.275000006,0.5340344721719137
12,8,16,1437,0.261999995,0.3189297097220175
72,53,16,9282,0.050500002,0.3466160977880488
19,45,16,2384,0.052700002,0.45336558495640805
24,101,16,3090,0.112000003,0.33184342563569114
1,21,16,20,0.054400000999999996,0.5360495820541258
44,66,16,5655,0.273000002,0.3723475481732762
2,4,16,133,0.066200003,0.38519463840907725
29,82,16,3721,0.280000001,0.529101355746779
51,89,16,6588,0.275999993,0.29221237055874494
16,65,16,2014,0.0517,0.4836598506297518
74,111,16,9600,0.031599998,0.496883593937374
38,53,16,4862,0.300000012,0.4432497856309482
96,47,16,12396,0.11680000300000001,0.5144427418162941
7,38,16,817,0.023,0.5307301377284879
64,28,16,8217,0.286000013,0.31795943414378336
17,39,16,2118,0.06899999799999999,0.47064335526223333
83,59,16,10718,0.312000006,0.2813310937242477
48,78,16,6187,0.11680000300000001,0.3829826017100183
69,13,16,8852,0.037500001,0.2670557452986211
34,73,16,4362,0.0348,0.5201781858551213
57,38,16,7317,0.073100001,0.5202052025240861
72,31,16,9260,0.289999992,0.28095999246804076
99,17,16,12756,0.0902,0.3319399715652078
97,69,16,12548,0.055300000999999994,0.5361602181323695
32,63,16,4092,0.20960000199999998,0.34872402193936897
82,83,16,10612,0.0317,0.40180903156585057
1,109,16,108,0.056600001,0.40935203706278
63,124,16,8183,0.301999986,0.5326130600185515
4,7,16,396,0.184900001,0.41474797927963086
24,34,16,3023,0.08820000300000001,0.5244607020173213
13,61,16,1620,0.06199999900000001,0.4599918797042041
45,76,16,5795,0.0341,0.45994648877204236
76,56,16,9805,0.048,0.2552785977105769
16,72,16,2021,0.0361,0.5154613308990482
7,89,16,868,0.146699995,0.2962280672328127
5,129,16,648,0.064400002,0.4466168417143376
67,127,16,8706,0.316000015,0.3972153100380277
24,124,16,3113,0.12210000300000001,0.4163259149872113
5,14,16,533,0.09759999800000001,0.46473603426903787
4,77,16,466,0.13950000699999998,0.5479728280509768
82,84,16,10613,0.028100001,0.508119404049836
33,63,16,4222,0.189700007,0.39863067787672307
22,14,16,2743,0.261999995,0.2703326236311658
30,34,16,3803,0.046999998,0.45233342753381
54,48,16,6937,0.056200001,0.361937487519983
76,53,16,9802,0.045200001,0.3179187159678991
98,38,16,12647,0.0209,0.3324556849001552
63,27,16,8086,0.289000005,0.4220049858616942
21,80,16,2679,0.20749999600000002,0.25886369894227135
18,30,16,2239,0.217700005,0.5300704372382703
