X,Y,Z,Index,Val,Accuracy
5,1,16,520,0.17000000199999998,0.4808027468300178
66,23,16,8472,0.272000015,0.608913035685907
62,99,16,8028,0.023,0.6238489581937998
88,121,16,11430,0.084399998,0.5790690431249936
11,74,16,1373,0.312999994,0.6388973130592159
76,110,16,9859,0.066600002,0.6020569811952027
70,21,16,8990,0.059300002000000004,0.6389204402045686
11,112,16,1411,0.0297,0.6464302768248817
32,92,16,4121,0.30099999899999996,0.6191552748653296
98,41,16,12650,0.028200001000000002,0.5604362852253647
3,75,16,334,0.082400002,0.6370530647555659
13,17,16,1576,0.08510000300000001,0.5216723163526604
21,10,16,2609,0.239999995,0.5438818497995103
7,76,16,855,0.312999994,0.4960939104039664
60,124,16,7793,0.314999998,0.486515727429781
70,124,16,9093,0.039299997999999996,0.5828879713711136
20,1,16,2470,0.066600002,0.6150585644248205
78,91,16,10100,0.26699999,0.6375518088496384
64,69,16,8258,0.29199999600000004,0.5672456767330301
80,42,16,10311,0.291000009,0.4957470668923851
67,55,16,8634,0.0568,0.45390111477532513
90,20,16,11589,0.0262,0.6337721237991484
4,16,16,405,0.10450000300000001,0.48708158820703246
38,121,16,4930,0.054499999,0.5070925555389254
77,79,16,9958,0.0647,0.6423437565186725
68,53,16,8762,0.105700001,0.5860067517489913
53,68,16,6827,0.277999997,0.5806818938753654
50,37,16,6406,0.041099999,0.6443819452908898
98,30,16,12639,0.09210000199999999,0.6192829878625634
42,5,16,5334,0.0328,0.5085870354256986
33,37,16,4196,0.090499997,0.5419933173454841
95,101,16,12320,0.0385,0.5346127433412502
93,130,16,12089,0.0748,0.5493322018682418
76,14,16,9763,0.123199999,0.5576441380920907
1,72,16,71,0.314999998,0.6061181184474669
23,18,16,2877,0.282000005,0.5995573453394372
67,80,16,8659,0.0187,0.4610177809052198
26,10,16,3259,0.0647,0.47659760462722534
90,9,16,11578,0.021600001,0.4781083570658199
20,50,16,2519,0.037000000000000005,0.5465878072036254
92,73,16,11902,0.319000006,0.5917735835743785
63,55,16,8114,0.0572,0.5780285329702375
60,39,16,7708,0.078900002,0.45430803057822
31,117,16,4016,0.0296,0.48163845585048864
23,99,16,2958,0.09480000300000001,0.587606758460383
17,29,16,2108,0.163399994,0.5824597343245307
34,116,16,4405,0.034200002,0.6360991976911042
65,95,16,8414,0.024499998999999998,0.4755223107111137
41,50,16,5249,0.033199999,0.610978617355143
55,86,16,7105,0.047499999,0.6233875292349979
23,52,16,2911,0.296000004,0.4923991875939512
41,56,16,5255,0.30399999,0.6026584800935892
47,2,16,5981,0.067699999,0.5586447276874087
63,23,16,8082,0.275000006,0.6497892867873518
22,17,16,2746,0.275999993,0.5415262768245593
62,42,16,7971,0.105999999,0.5294187809420003
30,83,16,3852,0.294999987,0.6391994841497668
81,42,16,10441,0.307999998,0.5628247213136511
91,130,16,11829,0.08269999900000001,0.49948066624281945
55,57,16,7076,0.050999999000000004,0.45407860074739237
99,108,16,12847,0.0616,0.6481478806782761
15,10,16,1829,0.266000003,0.5349899856356186
46,60,16,5909,0.291000009,0.6005484803311731
93,60,16,12019,0.033,0.5376551380830911
53,9,16,6768,0.0266,0.5137790826742746
2,15,16,144,0.0162,0.6498590929350586
56,41,16,7190,0.09520000199999999,0.5618942100833088
94,73,16,12162,0.305999994,0.506778719091653
11,85,16,1384,0.328999996,0.5990518657290643
23,66,16,2925,0.0557,0.5482132399534223
10,105,16,1274,0.0209,0.6323726789083417
58,64,16,7473,0.0572,0.6347384897597776
53,30,16,6789,0.054400000999999996,0.6063866075050427
54,22,16,6911,0.275000006,0.48359417630154716
80,124,16,10393,0.096799999,0.6113654528103261
50,24,16,6393,0.316000015,0.6312066731274285
68,93,16,8802,0.289999992,0.623772010652767
74,113,16,9602,0.035999998,0.5680756812202834
62,49,16,7978,0.194000006,0.626319406495708
75,105,16,9724,0.086499996,0.6260456393115593
54,93,16,6982,0.27700001,0.502827524577896
57,51,16,7330,0.052099999,0.45349457764760864
53,28,16,6787,0.0328,0.599161652417946
9,74,16,1113,0.344199985,0.5726666706815557
95,97,16,12316,0.038600001,0.5273330395432828
70,24,16,8993,0.30099999899999996,0.5893875410019578
81,118,16,10517,0.0735,0.6375657866416276
33,53,16,4212,0.300000012,0.572702574133563
14,35,16,1724,0.108499996,0.5544826248689451
74,29,16,9518,0.294,0.5936915739720209
1,119,16,118,0.0581,0.5954831712285513
10,46,16,1215,0.078500003,0.573622257002919
41,15,16,5214,0.0228,0.615861219241002
33,87,16,4246,0.294,0.49282579653872594
75,102,16,9721,0.07,0.6155884038632876
22,59,16,2788,0.051800001,0.4885391030929571
77,94,16,9973,0.298000008,0.5092932742233066
96,56,16,12405,0.0603,0.5340470542371814
4,105,16,494,0.04769999900000001,0.5481801123484923
91,96,16,11795,0.074000001,0.605344665655916
84,41,16,10830,0.0199,0.6371693800830446
9,61,16,1100,0.125499994,0.6429037674761175
39,86,16,5025,0.296000004,0.46072602468439605
82,112,16,10641,0.09120000199999999,0.4778600764878079
58,124,16,7533,0.312999994,0.5955241910456219
4,108,16,497,0.050000000999999995,0.5574186754843725
25,98,16,3217,0.080799997,0.5278170989510905
82,86,16,10615,0.041900001,0.4580118501347148
13,64,16,1623,0.054000001,0.6041253688266569
58,27,16,7436,0.289999992,0.6121859288174442
33,29,16,4188,0.298999995,0.5030971410987858
62,39,16,7968,0.075099997,0.4737064702762426
82,18,16,10547,0.1294,0.5621794455706016
98,39,16,12648,0.0241,0.6436851301092139
41,73,16,5272,0.068499997,0.46584612893081323
12,76,16,1505,0.300000012,0.4781362357414881
30,16,16,3785,0.041000001,0.540852046822898
15,57,16,1876,0.294,0.5024668693997713
30,97,16,3866,0.052099999,0.5533759554018916
14,15,16,1704,0.187399998,0.4835329610630794
26,96,16,3345,0.076399997,0.6293754214294193
97,57,16,12536,0.030300001,0.6288559293999721
96,71,16,12420,0.307000011,0.6087278850399748
77,52,16,9931,0.076700002,0.5399950578487684
57,27,16,7306,0.0337,0.471375569465436
40,26,16,5095,0.314999998,0.4843307220348841
70,130,16,9099,0.039099998999999996,0.6048452864909368
57,5,16,7284,0.078900002,0.45519775606833496
90,35,16,11604,0.057500000999999995,0.513764341941082
63,102,16,8161,0.028999999,0.46296634690671234
19,107,16,2446,0.059099998,0.6306936455771591
69,19,16,8858,0.088699996,0.48263833012209545
47,128,16,6107,0.036400001,0.6465875453596701
68,87,16,8796,0.0493,0.576621824160417
25,57,16,3176,0.16470000099999998,0.584629847039557
54,107,16,6996,0.27700001,0.5926270351709196
6,21,16,670,0.0504,0.5213204365223374
41,67,16,5266,0.152999997,0.6166432415609522
51,57,16,6556,0.046700001,0.46070295817373674
17,75,16,2154,0.104999997,0.5340001861943835
22,130,16,2859,0.104199998,0.6210033146526504
19,87,16,2426,0.28499999600000003,0.5574708492997067
82,130,16,10659,0.084100001,0.6246779497637628
83,10,16,10669,0.064099997,0.5109473002204554
51,62,16,6561,0.26699999,0.5072570369861199
45,113,16,5832,0.066200003,0.5825201089340459
31,16,16,3915,0.032099999,0.4804500001777312
41,66,16,5265,0.147599995,0.5827798892790895
62,119,16,8048,0.305000007,0.5733873676544846
24,5,16,2994,0.0287,0.4574919017997075
66,105,16,8554,0.051600002,0.5641978822106202
76,32,16,9781,0.289000005,0.5240750139403273
29,81,16,3720,0.28099998800000003,0.5103135063921311
2,14,16,143,0.020300001,0.45278576327261677
18,112,16,2321,0.0275,0.4915400350146648
87,35,16,11214,0.047800000999999995,0.526779437647615
63,18,16,8077,0.031599998,0.5322785745177943
21,19,16,2618,0.277999997,0.601246806549047
23,45,16,2904,0.0273,0.6447469683110743
82,10,16,10539,0.10459999699999999,0.6443533402938368
22,86,16,2815,0.31400001,0.6415010600788618
59,74,16,7613,0.209700003,0.4718198706281006
37,70,16,4749,0.08959999699999999,0.5744142299674788
29,59,16,3698,0.113200001,0.5593673667025778
16,76,16,2025,0.30399999,0.5438927908884542
32,80,16,4109,0.08500000099999999,0.6214289600383361
2,116,16,245,0.080799997,0.4818798968381213
53,41,16,6800,0.101199999,0.6263042334187531
76,92,16,9841,0.268000007,0.5423018320144047
2,104,16,233,0.066699997,0.5278536703884459
8,109,16,1018,0.0264,0.4711525675819609
19,96,16,2435,0.06899999799999999,0.5711463586174824
85,28,16,10947,0.142399997,0.5760381946352952
69,127,16,8966,0.032600001,0.6151815311621437
25,3,16,3122,0.06710000299999999,0.5021786034832583
49,114,16,6353,0.066200003,0.5470847541260391
2,9,16,138,0.132599995,0.5871212988752142
20,19,16,2488,0.296000004,0.5857117743232481
14,103,16,1792,0.083999999,0.506734387183581
57,92,16,7371,0.289999992,0.49895044619226814
73,64,16,9423,0.328000009,0.6269910210264886
19,21,16,2360,0.289999992,0.5617051104251106
19,103,16,2442,0.08389999699999999,0.5560351614205157
43,129,16,5588,0.0447,0.5034352925434603
12,87,16,1516,0.312999994,0.6063600017735832
53,95,16,6854,0.046500001,0.5136999231421467
42,95,16,5424,0.321999997,0.6209789973484926
15,85,16,1904,0.317999989,0.57926717347251
79,64,16,10203,0.319999993,0.6390144384133848
88,88,16,11397,0.08940000099999999,0.4563968479020216
86,111,16,11160,0.035100002000000005,0.5426897311504622
76,23,16,9772,0.024599998999999997,0.5882723120913802
22,73,16,2802,0.040899999,0.6479327259089935
67,7,16,8586,0.032600001,0.5453600214328806
38,32,16,4841,0.10989999800000001,0.4921880144443013
57,2,16,7281,0.073100001,0.4970519083572304
45,103,16,5822,0.29199999600000004,0.6109847004837521
58,17,16,7426,0.060600000999999994,0.5672995865544835
59,43,16,7582,0.078500003,0.5833415502863286
27,5,16,3384,0.0361,0.49466802805269205
63,114,16,8173,0.065099999,0.6323507824366089
87,66,16,11245,0.294999987,0.4781539905745622
19,57,16,2396,0.296000004,0.6370297852764317
90,51,16,11620,0.0973,0.5745924805567113
32,64,16,4093,0.197699994,0.6293212304236208
22,11,16,2740,0.043299999000000006,0.6123993044917244
97,63,16,12542,0.056600001,0.6326683730159463
57,15,16,7294,0.066799998,0.559621734382103
15,50,16,1869,0.058800001,0.5549992523872882
98,129,16,12738,0.081799999,0.6002646218234062
100,124,16,12993,0.0447,0.5887438850772236
29,15,16,3654,0.0614,0.6382946168723643
62,109,16,8038,0.057100002000000004,0.454509449508272
28,71,16,3580,0.0297,0.46641950635779894
43,16,16,5475,0.035999998,0.5625626459896229
29,68,16,3707,0.05840000099999999,0.6122660460229965
27,20,16,3399,0.287,0.6040966994324432
80,5,16,10274,0.119199999,0.5596328327101061
31,25,16,3924,0.287,0.5783401307374644
91,105,16,11804,0.291000009,0.6159030010447778
38,108,16,4917,0.0405,0.5866815059545082
95,24,16,12243,0.09000000400000001,0.5221783756743701
5,107,16,626,0.026699999,0.4706212045045032
5,92,16,611,0.045600000999999994,0.4529763810807974
51,50,16,6549,0.112599999,0.5398695233981559
45,45,16,5764,0.040899999,0.5247176113861721
19,58,16,2397,0.300000012,0.6019056073906882
19,88,16,2427,0.307000011,0.5681530882186778
85,102,16,11021,0.303000003,0.5965965584155104
6,6,16,655,0.09229999800000001,0.4991257291373347
68,3,16,8712,0.044399999,0.522554298234096
39,61,16,5000,0.291000009,0.6025058663611019
2,108,16,237,0.029899999,0.5417872179447558
23,37,16,2896,0.074500002,0.5493328398622115
26,119,16,3368,0.18510000399999998,0.5623479951028202
33,81,16,4240,0.08349999799999999,0.6053516865857829
16,35,16,1984,0.064800002,0.5103980759934639
40,16,16,5085,0.031599998,0.5226998978200172
74,46,16,9535,0.052200000999999996,0.4701818742736399
68,62,16,8771,0.053300001,0.5751728456829269
4,46,16,435,0.068700001,0.48240071940498297
26,82,16,3331,0.30399999,0.6285008927614714
75,89,16,9708,0.277999997,0.5568869073421017
5,44,16,563,0.10899999699999999,0.5073085446981601
92,18,16,11847,0.07530000099999999,0.4995478485866713
83,15,16,10674,0.082000002,0.5225082102687841
26,105,16,3354,0.18449999399999997,0.5103720038902263
75,129,16,9748,0.036899998999999996,0.47687304956048104
29,36,16,3675,0.0625,0.5746183234426159
64,32,16,8221,0.0308,0.5025039651441064
7,41,16,820,0.043200000999999995,0.5068174409064191
35,7,16,4426,0.0242,0.5512135492468356
78,28,16,10037,0.0317,0.5758679487302388
51,110,16,6609,0.287,0.5428499955849684
59,47,16,7586,0.115500003,0.5170831383010293
70,34,16,9003,0.0394,0.5148904642363684
55,2,16,7021,0.0766,0.6227854110616998
36,111,16,4660,0.059599999,0.555045071188696
70,61,16,9030,0.103200004,0.5611507787056443
72,117,16,9346,0.044799998,0.610450768132415
47,104,16,6083,0.300000012,0.5799763741712775
15,62,16,1881,0.047800000999999995,0.5898894176926551
90,45,16,11614,0.1215,0.6010265613791791
86,81,16,11130,0.025800001,0.5451667196749923
87,22,16,11201,0.074500002,0.6477527313607097
65,81,16,8400,0.026900001,0.562029040659944
41,96,16,5295,0.303000003,0.45963659882077923
29,57,16,3696,0.252000004,0.538102239859896
21,35,16,2634,0.154200003,0.5739527137292764
82,27,16,10556,0.073700003,0.6137367819630298
85,56,16,10975,0.31099999,0.592995372641807
32,18,16,4047,0.050000000999999995,0.5152583834146914
2,19,16,148,0.0735,0.5920623187713693
45,64,16,5783,0.291000009,0.6039768964529182
49,49,16,6288,0.07530000099999999,0.527216504122382
24,70,16,3059,0.0252,0.5387986356834406
46,101,16,5950,0.307999998,0.5730814709895307
27,123,16,3502,0.13369999800000001,0.5410069322686185
42,48,16,5377,0.048,0.5352724776903874
19,95,16,2434,0.059300002000000004,0.5152941444839919
30,41,16,3810,0.047499999,0.5403798735739413
23,73,16,2932,0.056699999,0.601753227099273
18,18,16,2227,0.291000009,0.5407645590922884
92,99,16,11928,0.028200001000000002,0.5057482836076842
71,101,16,9200,0.0735,0.5124830336374495
80,38,16,10307,0.298999995,0.5891550171398996
1,124,16,123,0.050999999000000004,0.6166165529926159
55,51,16,7070,0.057999998,0.6006047399813826
56,19,16,7168,0.059099998,0.5654773021811931
8,23,16,932,0.0744,0.493125479103745
50,39,16,6408,0.065399997,0.5069253453331106
21,25,16,2624,0.30399999,0.6096017293360311
30,68,16,3837,0.06580000400000001,0.5526457990968229
52,79,16,6708,0.065899998,0.48190002088232253
51,24,16,6523,0.305999994,0.5734069274162391
9,44,16,1083,0.051899999,0.5680413724890507
3,92,16,351,0.0438,0.6186239813727994
18,92,16,2301,0.045200001,0.5361132523072025
50,44,16,6413,0.147300005,0.5165911511682164
78,64,16,10073,0.319000006,0.5816550335338861
67,122,16,8701,0.064999998,0.5787731719772022
37,124,16,4803,0.071099997,0.5896430266951578
37,91,16,4770,0.296999991,0.5811909938524377
94,90,16,12179,0.27000001100000004,0.6294200364397401
53,62,16,6821,0.024800001000000002,0.6445515732919358
16,20,16,1969,0.078500003,0.5794406509195591
68,112,16,8821,0.072099999,0.5002618436358685
81,88,16,10487,0.029200001,0.5755902748114051
72,4,16,9233,0.119800001,0.6009120695299411
22,71,16,2800,0.026699999,0.5930413756591263
35,54,16,4473,0.300000012,0.5918715765704201
68,122,16,8831,0.0429,0.6067998524697256
7,32,16,811,0.047499999,0.4672184186796321
30,122,16,3891,0.071199998,0.5424302732808681
53,18,16,6777,0.078599997,0.5954574667122582
11,34,16,1333,0.0297,0.5827976592652603
42,89,16,5418,0.316000015,0.5186748510274919
66,61,16,8510,0.0372,0.5396116159009845
95,51,16,12270,0.075599998,0.6219862347177544
24,125,16,3114,0.178100005,0.526553014682226
42,32,16,5361,0.1017,0.6343627742889072
35,11,16,4430,0.0147,0.5734628515685303
72,101,16,9330,0.064900003,0.6075907383444249
99,67,16,12806,0.0195,0.591339948346008
88,97,16,11406,0.07819999799999999,0.4878639003517259
43,96,16,5555,0.32100001,0.618451146932195
54,21,16,6910,0.289999992,0.5132849950890228
54,3,16,6892,0.050500002,0.6328475420843452
91,17,16,11716,0.0506,0.6087869984870115
81,25,16,10424,0.046599999,0.4975486879082706
78,31,16,10040,0.057300000999999996,0.6153946744219014
2,127,16,256,0.0898,0.5324054045570529
70,8,16,8977,0.044300001,0.5293450239226218
2,56,16,185,0.296999991,0.5566639992400846
16,30,16,1979,0.1175,0.6211438315019315
99,12,16,12751,0.08910000300000001,0.6189161261391153
54,106,16,6995,0.291000009,0.4552515999144408
57,39,16,7318,0.071900003,0.49135723834668477
43,4,16,5463,0.038199998,0.6416279000522893
9,112,16,1151,0.0285,0.5090523162901751
84,69,16,10858,0.30099999899999996,0.6492465779925478
9,25,16,1064,0.043299999000000006,0.4807669895900667
30,12,16,3781,0.0283,0.48564537623861703
87,41,16,11220,0.09539999800000001,0.5485530637768274
1,59,16,58,0.307000011,0.5987043159336173
37,119,16,4798,0.049400002,0.5304147366864315
9,24,16,1063,0.063000001,0.4684175579941474
33,110,16,4269,0.040100001,0.5948074875584198
25,122,16,3241,0.15940000099999999,0.48404823258259516
14,115,16,1804,0.021,0.552037539099022
71,31,16,9130,0.296000004,0.6327135715150142
28,70,16,3579,0.048700001,0.6372647134713654
77,67,16,9946,0.326999992,0.6094021213348206
74,87,16,9576,0.08349999799999999,0.5057086657045584
50,41,16,6410,0.11169999800000001,0.48796616911575547
73,57,16,9416,0.035399999,0.5870992737826942
80,87,16,10356,0.0305,0.5376112557771108
32,130,16,4159,0.06710000299999999,0.5417610122771472
98,13,16,12622,0.0889,0.5951572103944982
7,123,16,902,0.073299997,0.5861383157616532
54,101,16,6990,0.280000001,0.4971174684114366
61,87,16,7886,0.036200002,0.49774056602430916
69,106,16,8945,0.0854,0.6301451001505398
73,26,16,9385,0.29199999600000004,0.5853502290218258
17,91,16,2170,0.135900006,0.5145577656751216
11,3,16,1302,0.250999987,0.5036326947704223
82,87,16,10616,0.036400001,0.6268779586470522
23,62,16,2921,0.033199999,0.49977226211954207
4,129,16,518,0.040399998,0.5476285250047548
69,72,16,8911,0.31099999,0.6490370883102595
98,68,16,12677,0.024700001,0.5145045288404437
69,128,16,8967,0.0469,0.5083849695333841
17,13,16,2092,0.266000003,0.6265882669454632
36,80,16,4629,0.086999997,0.4600521512394818
92,31,16,11860,0.21610000699999998,0.619233459837093
67,92,16,8671,0.286000013,0.5854930572926094
49,89,16,6328,0.293000013,0.5792594232131698
20,23,16,2492,0.301999986,0.5386184576565611
79,2,16,10141,0.048500000999999994,0.6254991345058949
20,112,16,2581,0.054000001,0.5512311406282464
96,49,16,12398,0.14599999800000002,0.5890667362954441
10,4,16,1173,0.261999995,0.6354421883366412
56,13,16,7162,0.074199997,0.5873957163367513
35,101,16,4520,0.117600001,0.46882487888027125
69,3,16,8842,0.076499999,0.596391714254256
26,117,16,3366,0.063699998,0.6198687276941206
62,122,16,8051,0.287,0.49462999465137814
68,72,16,8781,0.303000003,0.5362801790152603
77,54,16,9933,0.0427,0.5780586239576736
69,129,16,8968,0.0374,0.5861089628130444
71,86,16,9185,0.10980000300000001,0.6037053458995676
15,53,16,1872,0.287999988,0.6410235608520721
1,117,16,116,0.093199998,0.46533955959560847
75,30,16,9649,0.284000009,0.5339959590184371
23,24,16,2883,0.298000008,0.4947399009818234
83,125,16,10784,0.204899997,0.5359694481933055
40,105,16,5174,0.0612,0.5481031397773705
73,61,16,9420,0.109399997,0.4736137793833745
36,17,16,4566,0.037599999,0.6130863015708472
57,61,16,7340,0.050299998,0.6106753075790794
44,42,16,5631,0.041700002,0.4738035686946856
76,61,16,9810,0.039999999,0.6144548893987408
64,77,16,8266,0.034400001,0.5890137680868578
45,88,16,5807,0.1206,0.5737765252114269
74,13,16,9502,0.073600002,0.46395854134790077
75,27,16,9646,0.289999992,0.5454246273957751
16,58,16,2007,0.289000005,0.6433259289507027
25,19,16,3138,0.31400001,0.6144964590052149
90,61,16,11630,0.101300001,0.5654717330352005
26,92,16,3341,0.301999986,0.6375311712387379
65,121,16,8440,0.042599998,0.4936984865472562
69,83,16,8922,0.0473,0.5621219260012952
19,99,16,2438,0.111400001,0.6117386641568947
5,49,16,568,0.038400002,0.55213215905932
17,77,16,2156,0.31400001,0.513370290989057
50,7,16,6376,0.07289999700000001,0.5956197327252241
83,35,16,10694,0.051800001,0.6009163172542569
23,29,16,2888,0.18449999399999997,0.6251727093341447
53,115,16,6874,0.27900001399999996,0.5375215726368816
22,28,16,2757,0.16189999900000002,0.5229383794709306
90,107,16,11676,0.300000012,0.6233526713436325
59,24,16,7563,0.275999993,0.5735924838199054
98,20,16,12629,0.193599999,0.5140057490115056
10,22,16,1191,0.071099997,0.6036459823731518
31,36,16,3935,0.103500001,0.5842129634216736
36,76,16,4625,0.099100001,0.45861308090541136
20,81,16,2550,0.326000005,0.5355520257639712
50,70,16,6439,0.256000012,0.5466533912961933
45,62,16,5781,0.28499999600000003,0.5394982177956321
32,59,16,4088,0.143999994,0.5921763500937142
36,57,16,4606,0.303000003,0.533745548571667
28,98,16,3607,0.0722,0.5024234218763708
60,105,16,7774,0.079899997,0.6252681464701378
32,54,16,4083,0.30399999,0.4650848336196047
47,89,16,6068,0.291000009,0.628355743837285
66,20,16,8469,0.261000007,0.5586425945646247
49,104,16,6343,0.289000005,0.550001191329586
5,103,16,622,0.098899998,0.538552853690083
31,116,16,4015,0.0272,0.6298904750257479
65,56,16,8375,0.143999994,0.5259593180680255
60,123,16,7792,0.298999995,0.5755503562277431
59,73,16,7612,0.277999997,0.5991828335838488
91,120,16,11819,0.078699999,0.5441820239573604
44,93,16,5682,0.32100001,0.6244505431653937
71,3,16,9102,0.073700003,0.5862659015406908
85,38,16,10957,0.071199998,0.5687128220642387
92,124,16,11953,0.131999999,0.4928793721372636
94,41,16,12130,0.067900002,0.49116460556367453
91,122,16,11821,0.078699999,0.4825901969945584
82,29,16,10558,0.0601,0.5677340910283732
46,128,16,5977,0.045600000999999994,0.5128625957006162
67,89,16,8668,0.307000011,0.5716461886601806
97,42,16,12521,0.0548,0.4993668142765614
37,65,16,4744,0.073100001,0.4552953948261008
14,42,16,1731,0.065899998,0.5944599348807382
6,20,16,669,0.066299997,0.46308096904959734
92,112,16,11941,0.289999992,0.48928050053461364
78,37,16,10046,0.310000002,0.5111401092169817
21,84,16,2683,0.312999994,0.5473751041634138
91,116,16,11815,0.049800000999999997,0.5257088590163387
