X,Y,Z,Index,Val,Accuracy
14,121,4,1810,0.10109999800000001,0.3724888749760321
37,80,4,4759,0.289999992,0.4264929802396281
3,103,4,362,0.294999987,0.3631645281099156
39,77,4,5016,0.294999987,0.37196471774792406
64,77,4,8266,0.0462,0.4588052890611872
64,115,4,8304,0.282999992,0.2586633556480748
100,59,4,12928,0.042300001,0.2625881927709522
84,107,4,10896,0.115800001,0.44250520329276677
31,98,4,3997,0.0766,0.2727599121904865
18,12,4,2221,0.052200000999999996,0.3385641830405753
37,89,4,4768,0.30399999,0.38008488448471
43,93,4,5552,0.0592,0.5481276027379044
11,32,4,1331,0.294999987,0.5409496625495014
66,100,4,8549,0.297500014,0.360552947555257
41,128,4,5327,0.099399999,0.2876369674831321
99,126,4,12865,0.26699999,0.26412535950109567
43,17,4,5476,0.289999992,0.2626302767201384
36,89,4,4638,0.316000015,0.3827951123461083
92,122,4,11951,0.11410000199999999,0.4491351512287623
48,70,4,6179,0.077500001,0.48767336689866525
42,27,4,5356,0.298999995,0.33273348095529076
3,70,4,329,0.289999992,0.34387363978005964
95,82,4,12301,0.0156,0.32739367882828785
15,54,4,1873,0.294999987,0.2620110251704001
3,87,4,346,0.300000012,0.38657219720627195
84,60,4,10849,0.257999986,0.4930617172133569
1,69,4,68,0.0933,0.48812424534552357
33,59,4,4218,0.168899998,0.3339436354589921
28,120,4,3629,0.056400001,0.48066275981347406
71,115,4,9214,0.286000013,0.4634819428029937
57,35,4,7314,0.074500002,0.4883284253372722
87,37,4,11216,0.160699993,0.3948884479720284
18,67,4,2276,0.127499998,0.4488233198602696
18,10,4,2219,0.0416,0.5403208132710008
76,91,4,9840,0.047499999,0.5034720891533367
87,99,4,11278,0.296000004,0.5128129896859538
89,26,4,11465,0.056200001,0.47023635068541847
84,120,4,10909,0.12210000300000001,0.25082708718265506
6,10,4,659,0.268000007,0.5374317298164718
72,60,4,9289,0.10779999900000001,0.4643888045009778
90,94,4,11663,0.019300001,0.4901670622138397
84,27,4,10816,0.098499998,0.46789404607541574
86,26,4,11075,0.102600001,0.32908897158070227
14,27,4,1716,0.091300003,0.430227186667993
9,104,4,1143,0.305999994,0.2788760211187732
26,50,4,3299,0.10719999699999999,0.47676324762404354
28,64,4,3573,0.063000001,0.517084333522986
67,65,4,8644,0.182600006,0.4778010656365521
92,54,4,11883,0.037599999,0.5476687350463847
43,94,4,5553,0.15739999699999999,0.421857312893668
16,24,4,1973,0.051600002,0.41680202565725794
43,96,4,5555,0.094099998,0.2883670845011143
1,103,4,102,0.294999987,0.39438534015338134
53,16,4,6775,0.060400002,0.3938961862783349
71,5,4,9104,0.158299997,0.27950958772535317
85,51,4,10970,0.26699999,0.5341808292121368
45,127,4,5846,0.068099998,0.505001117119225
53,36,4,6795,0.075800002,0.4890239452573015
97,43,4,12522,0.075599998,0.4402926485627061
55,14,4,7033,0.09510000099999999,0.31967837910245167
22,125,4,2854,0.15590000199999998,0.276053631864941
71,105,4,9204,0.272000015,0.2670909849321405
96,19,4,12368,0.066299997,0.3722884667088858
64,126,4,8315,0.282000005,0.41843603272300667
68,67,4,8776,0.16779999399999998,0.33183302538937426
26,57,4,3306,0.103299998,0.44285503529710923
34,9,4,4298,0.09359999699999999,0.46033035900720465
47,106,4,6085,0.310000002,0.5472307814510261
45,59,4,5778,0.31400001,0.3886549884601963
20,31,4,2500,0.070799999,0.30696316476027313
76,70,4,9819,0.1162,0.46940792469459836
25,30,4,3149,0.025,0.31403847208688307
66,123,4,8572,0.23600000100000001,0.35824073067241885
41,113,4,5312,0.145899996,0.28034155601894967
65,47,4,8366,0.122900002,0.45846868067641483
40,57,4,5126,0.300000012,0.4142721712626489
81,94,4,10493,0.26699999,0.2629231662505592
59,45,4,7584,0.082900003,0.43261195995306645
51,114,4,6613,0.105599999,0.4120469507983179
100,14,4,12883,0.048799999000000004,0.47250898560808363
44,58,4,5647,0.296000004,0.3988184812318756
3,93,4,352,0.307000011,0.27678920211176355
93,93,4,12052,0.012,0.4340565044123771
6,41,4,690,0.289999992,0.33748074660161975
2,29,4,158,0.273999989,0.32787206077364417
92,43,4,11872,0.263999999,0.38704056333588494
25,101,4,3220,0.0594,0.5367571501894661
11,65,4,1364,0.30099999899999996,0.26486560568146295
83,80,4,10739,0.16789999600000002,0.4463755470107498
98,72,4,12681,0.31099999,0.44848465719547576
16,102,4,2051,0.127399996,0.3193159682564704
53,19,4,6778,0.039700001,0.4460907998834567
35,10,4,4429,0.118699998,0.33765156078540043
18,63,4,2272,0.056400001,0.4335146057715542
45,78,4,5797,0.289999992,0.2765193287092035
2,91,4,220,0.296999991,0.33149122716801227
50,122,4,6491,0.186900005,0.48108617651672
54,35,4,6924,0.0858,0.3913026539406564
49,37,4,6276,0.047600000999999996,0.27442302935571716
20,21,4,2490,0.044599999,0.5162682400433011
88,66,4,11375,0.11770000300000001,0.2684957802536432
3,91,4,350,0.30399999,0.3510174441223303
39,94,4,5033,0.300000012,0.3054448022515895
11,2,4,1301,0.025,0.4989484209362337
62,119,4,8048,0.277999997,0.42982542073496377
65,1,4,8320,0.059300002000000004,0.45573638463438326
60,75,4,7744,0.055300000999999994,0.4967697019252195
53,41,4,6800,0.045899998,0.5168045171299971
89,120,4,11559,0.111900002,0.4279056884552508
92,9,4,11838,0.08349999799999999,0.34490479739474145
3,130,4,389,0.326000005,0.3817957048390654
91,89,4,11788,0.0471,0.2979727666088803
78,68,4,10077,0.168300003,0.29466983918530604
80,54,4,10323,0.252000004,0.2923337532711665
51,8,4,6507,0.1127,0.5184511009844441
51,84,4,6583,0.152999997,0.41505724122606746
76,32,4,9781,0.28499999600000003,0.2663864601311761
58,100,4,7509,0.289000005,0.2911867433082226
82,30,4,10559,0.0451,0.2576766704552615
32,14,4,4043,0.168400005,0.5252216193577187
9,123,4,1162,0.319999993,0.33184853167783734
97,69,4,12548,0.31099999,0.4651825537570368
38,101,4,4910,0.09539999800000001,0.4422001783677
2,90,4,219,0.291000009,0.5495832346274283
94,63,4,12152,0.30219999,0.5245294570246011
71,72,4,9171,0.152799994,0.5365774685742739
97,76,4,12555,0.0153,0.27184328503860844
21,63,4,2662,0.12569999699999998,0.5014130753052483
12,72,4,1501,0.067699999,0.4145389298441642
78,12,4,10021,0.039099998999999996,0.3492592442420792
18,4,4,2213,0.0261,0.5065419746826016
41,83,4,5282,0.298000008,0.4301217903432641
27,99,4,3478,0.08640000199999999,0.30142398622888006
46,18,4,5867,0.333999991,0.4143458365946504
20,118,4,2587,0.15940000099999999,0.3013418879015597
53,37,4,6796,0.057799999000000005,0.4924688028117596
78,6,4,10015,0.09719999900000001,0.48837909187014983
11,33,4,1332,0.296999991,0.3187225382755038
84,32,4,10821,0.115099996,0.5219174190166878
68,56,4,8765,0.10970000199999999,0.39419156622828516
54,6,4,6895,0.17669999600000003,0.3363653320566479
8,129,4,1038,0.123099998,0.538913588084486
100,72,4,12941,0.14069999800000002,0.5343258665442836
89,115,4,11554,0.10719999699999999,0.5207719188731352
40,105,4,5174,0.110299997,0.3412411672477586
96,129,4,12478,0.134100005,0.4587895774911783
93,42,4,12001,0.264999986,0.4769226906288652
19,44,4,2383,0.078500003,0.523819224322746
84,79,4,10868,0.08940000099999999,0.5396443365188575
35,34,4,4453,0.043200000999999995,0.33836020835132674
57,76,4,7355,0.0539,0.287624056163129
67,60,4,8639,0.105599999,0.4642332289306961
52,32,4,6661,0.077600002,0.2570331602638469
40,106,4,5175,0.092,0.41954877281083336
29,59,4,3698,0.204400003,0.30757760712047516
7,70,4,849,0.287999988,0.46866548293425647
58,87,4,7496,0.043400000999999994,0.280721211497265
65,79,4,8398,0.037999999,0.26889162937838956
50,105,4,6474,0.0352,0.4280439650923846
92,130,4,11959,0.059700000999999996,0.3237966955870805
11,62,4,1361,0.316000015,0.4422685275284196
10,16,4,1185,0.300000012,0.5077197927506347
13,35,4,1594,0.291000009,0.3430004251127429
89,103,4,11542,0.289000005,0.28421601553311665
75,85,4,9704,0.189700007,0.3305755449991342
49,127,4,6366,0.035500001,0.2641015809448273
90,123,4,11692,0.10719999699999999,0.3465379130931683
10,4,4,1173,0.029999999,0.47231005469663123
11,110,4,1409,0.280000001,0.2630684239202509
52,79,4,6708,0.289999992,0.43439883852953365
13,20,4,1579,0.298000008,0.2565158001031471
78,65,4,10074,0.0867,0.4069673564621241
7,62,4,841,0.034299999,0.41747299262281173
66,28,4,8477,0.291000009,0.4496415944162355
85,82,4,11001,0.252000004,0.43987527722501374
55,91,4,7110,0.06570000200000001,0.5219203774635325
63,63,4,8122,0.08749999900000001,0.3932643061814125
81,18,4,10417,0.068899997,0.2907569547976409
69,92,4,8931,0.181099996,0.48582557746076804
69,109,4,8948,0.282999992,0.27852990375647896
52,16,4,6645,0.060400002,0.4979522091738189
97,51,4,12530,0.036699999,0.5344920349991797
66,92,4,8541,0.136800006,0.2692444803772145
75,37,4,9656,0.24799999600000003,0.49720652292429957
94,112,4,12201,0.275000006,0.3189772411453116
41,87,4,5286,0.096600004,0.29083690483756813
81,92,4,10491,0.272000015,0.3520632097638062
49,83,4,6322,0.291000009,0.5283002473738494
79,57,4,10196,0.11169999800000001,0.3716513532027148
87,47,4,11226,0.27900001399999996,0.4519439865348729
98,43,4,12652,0.096799999,0.3068281881130197
88,115,4,11424,0.105400003,0.30392758388107105
100,7,4,12876,0.0374,0.5387745053004189
67,35,4,8614,0.10189999599999999,0.5098210753368124
45,39,4,5758,0.133900002,0.39531585985304873
31,50,4,3949,0.248699993,0.32419743386527305
20,5,4,2474,0.073200002,0.3449687181961497
14,46,4,1735,0.11689999699999999,0.37961242068014855
7,99,4,878,0.307999998,0.5411212329315025
17,49,4,2128,0.100400001,0.3887747500197851
16,71,4,2020,0.0495,0.28238124931530084
78,75,4,10084,0.1259,0.3224404834485669
32,84,4,4113,0.27700001,0.2716164911242565
35,27,4,4446,0.09350000300000001,0.5257263385003632
83,42,4,10701,0.26300001100000003,0.3975579941629494
32,60,4,4089,0.067000002,0.29009769838919663
29,41,4,3680,0.296000004,0.41831532208231714
29,16,4,3655,0.052000001,0.522925507985095
97,85,4,12564,0.0308,0.503641657325473
82,40,4,10569,0.26899999399999996,0.44518665210353325
85,89,4,11008,0.144899994,0.3662518353166205
82,75,4,10604,0.163100004,0.547008839721937
26,42,4,3291,0.08550000199999999,0.2776170497719988
1,116,4,115,0.217099994,0.3226959011096516
33,13,4,4172,0.12259999699999999,0.3461185390071167
88,80,4,11389,0.266000003,0.32604842554819996
22,69,4,2798,0.065399997,0.25160115436883257
12,57,4,1486,0.270999998,0.29234820878271256
53,82,4,6841,0.294999987,0.5072692633305379
61,20,4,7819,0.06580000400000001,0.3197229547740412
54,40,4,6929,0.065200001,0.3189980983735867
96,127,4,12476,0.110699996,0.5327708690053405
2,50,4,179,0.067900002,0.25190476318339206
77,122,4,10001,0.087800004,0.3673871500587254
2,47,4,176,0.133599997,0.28165752973233604
93,66,4,12025,0.291000009,0.3126313080487501
59,109,4,7648,0.0548,0.3110672888438788
39,10,4,4949,0.27000001100000004,0.3032236187481836
25,59,4,3178,0.066299997,0.3749351808701013
9,76,4,1115,0.0634,0.4479440389742169
54,123,4,7012,0.055300000999999994,0.3894078109260122
39,46,4,4985,0.31099999,0.5456717313110597
14,44,4,1733,0.127299994,0.3521368777429101
88,16,4,11325,0.332899988,0.45862299470643153
48,114,4,6223,0.200800002,0.3114478832126982
11,27,4,1326,0.26899999399999996,0.30114695109349765
49,51,4,6290,0.298999995,0.43548495545059085
89,16,4,11455,0.326000005,0.47787230407420755
46,39,4,5888,0.104000002,0.5281980963760523
71,40,4,9139,0.077299997,0.4858203456102061
58,98,4,7507,0.29199999600000004,0.5414501949346602
86,89,4,11138,0.048999999,0.37445560516615695
5,104,4,623,0.126000002,0.5135887659493562
53,104,4,6863,0.037099997999999995,0.2875170533768522
43,98,4,5557,0.296999991,0.48232133080200523
52,80,4,6709,0.28099998800000003,0.2692808141998325
83,49,4,10708,0.275999993,0.3349197204579052
45,11,4,5730,0.280000001,0.5485799663472788
78,13,4,10022,0.045499999000000006,0.27521332614070754
100,48,4,12917,0.0779,0.4208304428268278
23,62,4,2921,0.08510000300000001,0.47726832852386636
15,78,4,1897,0.068499997,0.4027314988383034
99,34,4,12773,0.28499999600000003,0.5467050519162391
49,66,4,6305,0.1061,0.5469085863240533
95,58,4,12277,0.296999991,0.5461478292233166
32,59,4,4088,0.088600002,0.2631314841805038
36,29,4,4578,0.036899998999999996,0.4533001889916951
67,117,4,8696,0.26460000899999997,0.3473638061899476
52,70,4,6699,0.061500002000000005,0.26996289817743135
67,34,4,8613,0.0416,0.35438345294360185
14,35,4,1724,0.291000009,0.5156612839458623
68,23,4,8732,0.079099998,0.27743738795295203
30,94,4,3863,0.12839999800000002,0.3636013867489135
55,37,4,7056,0.061299998,0.4148680559975003
74,117,4,9606,0.175500005,0.46232548738502577
88,61,4,11370,0.208800003,0.4606832397205024
91,116,4,11815,0.11519999800000001,0.40665758978120226
19,117,4,2456,0.148200005,0.32205301681029996
16,36,4,1985,0.289999992,0.4038769835151968
5,55,4,574,0.293000013,0.532098129386682
48,5,4,6114,0.29199999600000004,0.4827146205409586
48,129,4,6238,0.0211,0.3745648128805253
74,37,4,9526,0.266000003,0.2581531275469131
39,69,4,5008,0.307000011,0.2686651665036658
10,75,4,1244,0.096000001,0.33557182448044953
97,127,4,12606,0.261999995,0.43937010129235843
18,121,4,2330,0.141499996,0.535320482148002
62,65,4,7994,0.047499999,0.4212446175068568
67,123,4,8702,0.26699999,0.2702690363265481
79,8,4,10147,0.09719999900000001,0.4369904155611417
17,66,4,2145,0.080799997,0.5389910012069148
89,17,4,11456,0.308999985,0.39573175566733054
2,88,4,217,0.28499999600000003,0.483187918571073
49,69,4,6308,0.07289999700000001,0.40537520995273146
40,79,4,5148,0.294,0.5315248055632167
51,90,4,6589,0.303000003,0.5415396334557512
37,37,4,4716,0.330000013,0.418673536829729
39,96,4,5035,0.306600004,0.2598871191619878
30,65,4,3834,0.067400001,0.45950918877980484
26,89,4,3338,0.14599999800000002,0.29730125317003375
53,87,4,6846,0.090899996,0.3906222276847799
37,50,4,4729,0.10729999800000001,0.540738534742931
96,126,4,12475,0.058499999000000004,0.41345929551387106
57,32,4,7311,0.063699998,0.3886091083893444
72,70,4,9299,0.13369999800000001,0.2894298599764951
27,51,4,3430,0.21660000100000001,0.49218411395650297
61,29,4,7828,0.289000005,0.4287211846818011
39,1,4,4940,0.06859999900000001,0.4679858218810691
77,91,4,9970,0.127800003,0.33005053260232775
65,95,4,8414,0.1039,0.41977027852566284
80,95,4,10364,0.277999997,0.4267550379601371
24,59,4,3048,0.071199998,0.3600903876403907
18,68,4,2277,0.10729999800000001,0.5150742390434344
76,111,4,9860,0.273000002,0.2610151086221687
21,59,4,2658,0.066,0.5303983345061883
64,3,4,8192,0.048799999000000004,0.25919011186319935
23,94,4,2953,0.184900001,0.5417419580816091
91,111,4,11810,0.275999993,0.548031015960341
33,11,4,4170,0.051100001,0.3036934332847124
48,116,4,6225,0.145600006,0.452755290562077
23,29,4,2888,0.0405,0.2851982758499778
92,77,4,11906,0.28099998800000003,0.5315566916336056
74,57,4,9546,0.022399999,0.4312069956074055
29,22,4,3661,0.081500001,0.402373509114924
47,128,4,6107,0.0515,0.4901246332039134
24,21,4,3010,0.032600001,0.4341699797000914
90,3,4,11572,0.17270000300000002,0.46354716081245595
100,113,4,12982,0.293000013,0.48018634205949373
86,3,4,11052,0.021600001,0.44057461288047395
92,26,4,11855,0.305000007,0.2904040835723106
33,86,4,4245,0.291000009,0.38348926145310624
30,98,4,3867,0.078599997,0.3108066047710134
14,92,4,1781,0.037999999,0.41046554948005715
9,26,4,1065,0.284000009,0.5104443598327357
64,44,4,8233,0.079300001,0.2892488625503259
66,35,4,8484,0.07389999900000001,0.3633640723027733
95,30,4,12249,0.28099998800000003,0.4124928047482258
35,48,4,4467,0.075999998,0.5049316791406435
86,38,4,11087,0.08500000099999999,0.25123968852233614
52,74,4,6703,0.0867,0.4790423452834828
93,10,4,11969,0.07,0.4599152789655
48,100,4,6209,0.111100003,0.3470766731961068
96,3,4,12352,0.08990000199999999,0.30204421161125744
76,93,4,9842,0.14579999400000002,0.48438052403153375
28,90,4,3599,0.08500000099999999,0.5378332407903317
92,41,4,11870,0.261999995,0.400691386213678
10,46,4,1215,0.28499999600000003,0.5098616280834187
68,75,4,8784,0.0973,0.4765108546904656
9,122,4,1161,0.335000008,0.2885113365324384
6,109,4,758,0.11500000199999999,0.5267395278050792
73,118,4,9477,0.277999997,0.47955060549647366
70,127,4,9096,0.17100000399999998,0.5469645137569126
93,117,4,12076,0.280000001,0.36639309685250765
65,123,4,8442,0.26899999399999996,0.5083813202905847
33,71,4,4230,0.074299999,0.3584500132665346
29,118,4,3757,0.031099999,0.4992342437664515
97,92,4,12571,0.018300001,0.5436850323088132
81,129,4,10528,0.12330000099999999,0.5283399528070064
60,58,4,7727,0.11420000300000001,0.3625809147265971
23,103,4,2962,0.15240000199999998,0.45614927432849695
96,61,4,12410,0.296999991,0.39421098392624776
44,41,4,5630,0.32400000100000004,0.5127147123215683
60,69,4,7738,0.09539999800000001,0.48739232868162174
7,68,4,847,0.289999992,0.27775463924368893
55,47,4,7066,0.023499999,0.383481614349697
76,102,4,9851,0.032400001,0.35157051890255964
99,59,4,12798,0.039700001,0.46042144139205643
1,125,4,124,0.1197,0.3534844869363722
91,34,4,11733,0.16650000199999998,0.28070183961398126
47,102,4,6081,0.291000009,0.39185270803337563
57,126,4,7405,0.0396,0.4990776461948191
85,5,4,10924,0.307999998,0.3351808200798407
90,119,4,11688,0.096799999,0.4996417459791088
97,27,4,12506,0.300000012,0.4623939793731906
27,54,4,3433,0.186299995,0.25647726488711153
53,99,4,6858,0.30390000300000003,0.27813046354601934
69,4,4,8843,0.060899999,0.4822075033512025
62,5,4,7934,0.054699998,0.31641965411694534
62,46,4,7975,0.098200001,0.2698561487554579
59,118,4,7657,0.075499997,0.3300489499350742
18,6,4,2215,0.0396,0.4210902976558712
9,24,4,1063,0.261999995,0.3403060743866167
52,46,4,6675,0.0317,0.5463896135820567
60,110,4,7779,0.055100000999999996,0.39968105241756313
8,130,4,1039,0.178599998,0.35952636517302977
97,11,4,12490,0.07620000099999999,0.26406283410733555
31,103,4,4002,0.065499999,0.377876728890991
39,5,4,4944,0.18389999899999998,0.4626123619030392
91,113,4,11812,0.272000015,0.5105363147162079
82,71,4,10600,0.26699999,0.49093170116000484
17,72,4,2151,0.109399997,0.2650273429000934
92,102,4,11931,0.144899994,0.41804127290517723
93,18,4,11977,0.171900004,0.5364638256861006
61,62,4,7861,0.0735,0.31489814671089006
84,67,4,10856,0.26899999399999996,0.3326563305714214
96,26,4,12375,0.296000004,0.3092116165337162
37,118,4,4797,0.06419999900000001,0.39209203584658014
27,101,4,3480,0.0572,0.3130507221051867
10,68,4,1237,0.305999994,0.41668716104339715
95,113,4,12332,0.28099998800000003,0.5355643192418095
37,97,4,4776,0.310000002,0.35256354682249835
3,73,4,332,0.287999988,0.3967499606840114
21,88,4,2687,0.157000005,0.2650763803480894
14,103,4,1792,0.062199999000000006,0.2856859277228757
1,111,4,110,0.15389999699999998,0.3794708020616006
61,17,4,7816,0.0309,0.35288744832466395
4,50,4,439,0.277999997,0.5434245616465556
4,1,4,390,0.0429,0.308290082378219
22,129,4,2858,0.160699993,0.35569169825325986
58,130,4,7539,0.280000001,0.5023079318412313
11,118,4,1417,0.307999998,0.45580846520795726
96,62,4,12411,0.303000003,0.46039617965050217
36,4,4,4553,0.27700001,0.33518700603485907
46,99,4,5948,0.086999997,0.5110750218954742
85,77,4,10996,0.059700000999999996,0.2840491768155461
70,80,4,9049,0.062700003,0.4473124896628575
59,53,4,7592,0.09520000199999999,0.5404428562862409
48,96,4,6205,0.305000007,0.26851055264781293
79,70,4,10209,0.175500005,0.4924543395602371
25,44,4,3163,0.11959999800000001,0.5260953147073388
24,77,4,3066,0.273000002,0.4916551020255454
78,17,4,10026,0.0858,0.42490710818578303
7,80,4,859,0.0243,0.33493766635683603
96,7,4,12356,0.084899999,0.29729417022719695
49,105,4,6344,0.30099999899999996,0.3433996379820251
8,73,4,982,0.0337,0.3928535836131679
66,115,4,8564,0.042199999,0.36100273096525143
46,101,4,5950,0.30099999899999996,0.514999235600016
36,36,4,4585,0.112899996,0.4804342388438315
56,2,4,7151,0.294999987,0.43304721295925785
96,20,4,12369,0.090700001,0.5140572284126854
25,46,4,3165,0.18960000600000002,0.32387369843713293
89,86,4,11525,0.025699998999999998,0.35404136734984026
60,1,4,7670,0.066600002,0.46368724458362615
78,48,4,10057,0.262699991,0.32663737908366947
58,59,4,7468,0.078000002,0.37972994409943905
65,62,4,8381,0.149499997,0.3593021852909646
14,9,4,1698,0.049199997999999995,0.29479448050607215
86,108,4,11157,0.17100000399999998,0.5067470757831816
68,49,4,8758,0.119199999,0.3434143610925602
12,126,4,1555,0.12210000300000001,0.39769302680296575
36,100,4,4649,0.08389999699999999,0.547973340643074
43,1,4,5460,0.08389999699999999,0.3426067518940641
100,106,4,12975,0.0283,0.3903203546939271
5,86,4,605,0.0286,0.28287359674945134
55,84,4,7103,0.09210000199999999,0.2674149782630643
92,87,4,11916,0.0277,0.5002399245438189
84,75,4,10864,0.1461,0.49985188562234334
76,50,4,9799,0.044500001,0.3455152216556919
31,122,4,4021,0.071199998,0.2508358662088164
12,48,4,1477,0.27900001399999996,0.5431486273246339
86,39,4,11088,0.059700000999999996,0.4067656394989966
55,42,4,7061,0.07150000299999999,0.29355902990574384
67,26,4,8605,0.08959999699999999,0.36770966837697633
22,60,4,2789,0.059700000999999996,0.31094156311857296
49,108,4,6347,0.30099999899999996,0.49310959562085777
30,96,4,3865,0.0933,0.3456454797600039
24,121,4,3110,0.0836,0.4242149411422067
68,79,4,8788,0.046500001,0.34144974338932904
96,10,4,12359,0.059500001,0.5437632254220226
76,46,4,9795,0.057599999000000006,0.27526721627292183
97,93,4,12572,0.0122,0.3115370138141256
18,74,4,2283,0.059799999000000006,0.3067075625056817
81,108,4,10507,0.049800000999999997,0.267863320037468
84,35,4,10824,0.0722,0.45812463863583774
80,85,4,10354,0.132499993,0.27887073267704965
36,82,4,4631,0.077,0.26765842329547496
13,100,4,1659,0.154899999,0.38601659684859646
88,104,4,11413,0.294999987,0.27737134944893777
52,6,4,6635,0.207000002,0.2884153831031352
37,12,4,4691,0.24799999600000003,0.40359858989942843
89,80,4,11519,0.273999989,0.4769866920697522
21,123,4,2722,0.075199999,0.3089365283031704
12,112,4,1541,0.305999994,0.5072574894155968
70,110,4,9079,0.277999997,0.4868845129190452
28,85,4,3594,0.27700001,0.5178276164661347
44,84,4,5673,0.28099998800000003,0.42741926191239005
35,20,4,4439,0.061900000999999996,0.29679517565400765
25,120,4,3239,0.110699996,0.3023780726625927
21,21,4,2620,0.034200002,0.40670499883447664
75,100,4,9719,0.090099998,0.5018609086618196
53,30,4,6789,0.078900002,0.2817356153847808
55,100,4,7119,0.298000008,0.5004367343610725
47,118,4,6097,0.083400004,0.26804290734941194
78,1,4,10010,0.090400003,0.3903827594151327
79,78,4,10217,0.10970000199999999,0.4311881073505167
58,110,4,7519,0.048099998,0.28315325706567235
35,16,4,4435,0.13420000699999998,0.27766637194255683
19,127,4,2466,0.18060000199999998,0.49161331510892115
35,38,4,4457,0.17640000600000003,0.5248845174607841
59,47,4,7586,0.064000003,0.44546507605273233
75,95,4,9714,0.093000002,0.4281428962125732
31,63,4,3962,0.07150000299999999,0.3735055074219498
6,55,4,704,0.275999993,0.30158293135193714
36,90,4,4639,0.308999985,0.40603242078369917
85,35,4,10954,0.084399998,0.31993296134912996
27,84,4,3463,0.275999993,0.544698528562543
7,91,4,870,0.293000013,0.5174046780096431
36,12,4,4561,0.12129999699999999,0.2817242854022376
8,77,4,986,0.034000002,0.5089193740480408
67,80,4,8659,0.052000001,0.36168492875627584
94,109,4,12198,0.287,0.3130957782434865
39,34,4,4973,0.334100008,0.3557659270758292
13,45,4,1604,0.307999998,0.5444754126975337
35,78,4,4497,0.077100001,0.5134203407174623
22,128,4,2857,0.132300004,0.5482566806930045
94,114,4,12203,0.291000009,0.5192913049500223
75,58,4,9677,0.0298,0.2580731862743419
60,70,4,7739,0.128700003,0.35121048292142487
22,45,4,2774,0.078900002,0.5361427095726667
62,7,4,7936,0.044500001,0.30360883155942975
91,13,4,11712,0.064900003,0.301568992040776
65,73,4,8392,0.100400001,0.2781980377316732
20,32,4,2501,0.057700000999999994,0.4763306231165273
53,44,4,6803,0.040399998,0.395678771103567
9,14,4,1053,0.28499999600000003,0.5090189501133788
83,35,4,10694,0.142199993,0.25528727215887537
34,35,4,4324,0.077799998,0.48726899911598964
62,99,4,8028,0.287,0.39313966923808197
31,92,4,3991,0.0528,0.3106666881543243
72,112,4,9341,0.282000005,0.37354046199776114
41,120,4,5319,0.075499997,0.3705226849003542
20,116,4,2585,0.23919999600000003,0.5410676098591776
15,22,4,1841,0.296999991,0.3194256847629708
68,93,4,8802,0.079999998,0.5461658752029181
