X,Y,Z,Index,Val,Accuracy
6,101,4,750,0.31400001,0.9178460491969989
6,106,4,755,0.0601,0.9592912119483745
6,111,4,760,0.154200003,0.9232550528593563
6,116,4,765,0.144999996,0.9906250270192231
6,121,4,770,0.335999995,0.9703053439593062
6,126,4,775,0.31400001,0.9906037759818496
11,1,4,1300,0.026799998999999998,0.9478511828878223
11,6,4,1305,0.0766,0.9541439444392342
11,11,4,1310,0.09719999900000001,0.9158636927896383
11,16,4,1315,0.301999986,0.9775582953535183
11,21,4,1320,0.286000013,0.9389209367015406
11,26,4,1325,0.277999997,0.9159334658955813
11,31,4,1330,0.28499999600000003,0.90399848520674
11,36,4,1335,0.289999992,0.9312302763837091
11,41,4,1340,0.298000008,0.9785015767326327
11,46,4,1345,0.30099999899999996,0.9391115476199768
11,51,4,1350,0.187199995,0.9336909021033921
11,56,4,1355,0.296000004,0.9596492789572649
11,61,4,1360,0.31099999,0.912524273453481
11,66,4,1365,0.298000008,0.9352654405193378
11,71,4,1370,0.040600002,0.9365162579471937
11,76,4,1375,0.048,0.9942055014534583
11,81,4,1380,0.0867,0.9750483776536607
11,86,4,1385,0.0363,0.952616361628622
11,91,4,1390,0.0634,0.9406971175869595
11,96,4,1395,0.028999999,0.9461910992480137
11,101,4,1400,0.30399999,0.9229083003943617
11,106,4,1405,0.29199999600000004,0.9860094161213534
11,111,4,1410,0.273999989,0.9084188692156445
11,116,4,1415,0.289000005,0.9666697455698757
11,121,4,1420,0.319999993,0.9164923381012624
11,126,4,1425,0.1065,0.9090550491616344
16,1,4,1950,0.031099999,0.9250529835908478
16,6,4,1955,0.025800001,0.9270665721841116
16,11,4,1960,0.0592,0.9201895116048121
16,16,4,1965,0.163100004,0.9907291204327969
16,21,4,1970,0.296000004,0.9981770354592244
16,26,4,1975,0.0647,0.9676763133511561
16,31,4,1980,0.0352,0.9195938472190234
16,36,4,1985,0.289999992,0.9072886180132681
16,41,4,1990,0.307999998,0.9164323901300522
16,46,4,1995,0.0814,0.9895844498299315
16,51,4,2000,0.187199995,0.9984343760771577
16,56,4,2005,0.300000012,0.9901024347117902
16,61,4,2010,0.19799999899999998,0.9917289978262859
16,66,4,2015,0.0581,0.992440998539534
16,71,4,2020,0.0495,0.9593439725058388
16,76,4,2025,0.04630000099999999,0.93200040076409
16,81,4,2030,0.077200003,0.9423246388568627
16,86,4,2035,0.0352,0.9458074825432834
16,91,4,2040,0.039299997999999996,0.918505859162322
16,96,4,2045,0.09350000300000001,0.9049416822093844
16,101,4,2050,0.14530000099999998,0.9957775147467937
16,106,4,2055,0.0403,0.9804185580953052
16,111,4,2060,0.082199998,0.9364573903127302
16,116,4,2065,0.190099999,0.9803314524144378
16,121,4,2070,0.09790000300000001,0.915722837611476
16,126,4,2075,0.118500002,0.973716731772658
21,1,4,2600,0.291000009,0.946883221280927
21,6,4,2605,0.09099999800000001,0.9011406461747774
21,11,4,2610,0.05519999900000001,0.9080401101017738
21,16,4,2615,0.308999985,0.9434700353116411
21,21,4,2620,0.034200002,0.9474368248117218
21,26,4,2625,0.035799999,0.9506679596771279
21,31,4,2630,0.044799998,0.9927671789928624
21,36,4,2635,0.162900001,0.9152220924884598
21,41,4,2640,0.301999986,0.9162347967772718
21,46,4,2645,0.128600001,0.9414362207180357
21,51,4,2650,0.187199995,0.9110777345733031
21,56,4,2655,0.0392,0.9554036232494897
21,61,4,2660,0.08820000300000001,0.9468828809450754
21,66,4,2665,0.103100002,0.9864043706350342
21,71,4,2670,0.039900001000000004,0.9731710766063076
21,76,4,2675,0.286000013,0.9795797687246218
21,81,4,2680,0.10639999800000001,0.9212219428471944
21,86,4,2685,0.135000005,0.9488805697219379
21,91,4,2690,0.1087,0.9598359045870153
21,96,4,2695,0.150700003,0.9657016677438771
21,101,4,2700,0.08940000099999999,0.9192827320784526
21,106,4,2705,0.09309999599999999,0.9374307783637488
21,111,4,2710,0.141399994,0.9498662430332465
21,116,4,2715,0.216700003,0.989309289099272
21,121,4,2720,0.058899999,0.9400490008057316
21,126,4,2725,0.112000003,0.9952001678539424
26,1,4,3250,0.127900004,0.980300270712521
26,6,4,3255,0.296000004,0.9525623570225132
26,11,4,3260,0.291000009,0.9728459318568807
26,16,4,3265,0.103100002,0.9433022132825069
26,21,4,3270,0.045899998,0.9264050608418369
26,26,4,3275,0.027899998999999998,0.9323071405286375
26,31,4,3280,0.02,0.92236158563085
26,36,4,3285,0.11519999800000001,0.9709829530197979
26,41,4,3290,0.28099998800000003,0.9079307569906433
26,46,4,3295,0.223000005,0.9543111650990284
26,51,4,3300,0.194000006,0.9738296205021298
26,56,4,3305,0.1206,0.9811047635344383
26,61,4,3310,0.067500003,0.9987370587314678
26,66,4,3315,0.07530000099999999,0.9636567406888875
26,71,4,3320,0.26899999399999996,0.9274956820055908
26,76,4,3325,0.080300003,0.9122081548380655
26,81,4,3330,0.282000005,0.921262052070624
26,86,4,3335,0.183699995,0.9572418157298074
26,91,4,3340,0.2245,0.9086860705357
26,96,4,3345,0.131300002,0.9452059443113588
26,101,4,3350,0.066299997,0.9525267282477677
26,106,4,3355,0.0482,0.9167959261907797
26,111,4,3360,0.13369999800000001,0.9227675955459659
26,116,4,3365,0.0911,0.9294290516108324
26,121,4,3370,0.069899999,0.9954605474986807
26,126,4,3375,0.0491,0.9005679613268498
31,1,4,3900,0.289999992,0.9942243585624515
31,6,4,3905,0.033300001,0.9812576363740827
31,11,4,3910,0.117200002,0.9467252006135488
31,16,4,3915,0.112000003,0.9570980628940283
31,21,4,3920,0.09260000300000001,0.9557915690436652
31,26,4,3925,0.08800000000000001,0.9434551790431798
31,31,4,3930,0.054200001,0.9628253060478408
31,36,4,3935,0.11429999800000001,0.951360821028452
31,41,4,3940,0.296000004,0.9050647758992905
31,46,4,3945,0.1963,0.933083439430232
31,51,4,3950,0.2465,0.97310913567386
31,56,4,3955,0.215200007,0.9387034844278547
31,61,4,3960,0.077100001,0.9153090732150587
31,66,4,3965,0.273000002,0.9341660984904622
31,71,4,3970,0.051899999,0.9924389894946646
31,76,4,3975,0.073200002,0.909286672518321
31,81,4,3980,0.10000000099999999,0.9668035705577831
31,86,4,3985,0.282999992,0.9562130743254867
31,91,4,3990,0.0656,0.9454593750433825
31,96,4,3995,0.0876,0.9597248452259713
31,101,4,4000,0.0458,0.9999545617773615
31,106,4,4005,0.1043,0.938063126006413
31,111,4,4010,0.064400002,0.9435155049968759
31,116,4,4015,0.0273,0.9723722755678449
31,121,4,4020,0.069899999,0.9161398938372548
31,126,4,4025,0.11429999800000001,0.9594319239611541
36,1,4,4550,0.25299999100000004,0.9664072312926116
36,6,4,4555,0.252000004,0.9719781608458092
36,11,4,4560,0.08959999699999999,0.9948556301687661
36,16,4,4565,0.145099998,0.9839919139233001
36,21,4,4570,0.075900003,0.9262588882030226
36,26,4,4575,0.08800000000000001,0.9810976965427808
36,31,4,4580,0.059999999000000005,0.9828452755626798
36,36,4,4585,0.112899996,0.9999807933679705
36,41,4,4590,0.316000015,0.9484077786381109
36,46,4,4595,0.161599994,0.9983459425670049
36,51,4,4600,0.215399995,0.9938888699151338
36,56,4,4605,0.191799998,0.9208531559543852
36,61,4,4610,0.303000003,0.9062933394759746
36,66,4,4615,0.183599994,0.9341179553249674
36,71,4,4620,0.287,0.9105918359375703
36,76,4,4625,0.282000005,0.98790115187651
36,81,4,4630,0.050500002,0.9159702470865024
36,86,4,4635,0.09000000400000001,0.9481678670152057
36,91,4,4640,0.321999997,0.9919999009829867
36,96,4,4645,0.048900001,0.9678068388047717
36,101,4,4650,0.10199999800000001,0.9151834923192076
36,106,4,4655,0.155000001,0.9154744897351181
36,111,4,4660,0.067599997,0.9652259134118151
36,116,4,4665,0.053399999000000004,0.9240155114754108
36,121,4,4670,0.059799999000000006,0.9648849779796739
36,126,4,4675,0.177200004,0.9522731626579755
41,1,4,5200,0.056200001,0.9733600267462325
41,6,4,5205,0.119800001,0.9910060648911563
41,11,4,5210,0.273000002,0.9086117712865427
41,16,4,5215,0.26699999,0.9120079559098827
41,21,4,5220,0.289999992,0.9535516471512916
41,26,4,5225,0.307000011,0.9731441380866074
41,31,4,5230,0.307999998,0.9833820572086469
41,36,4,5235,0.34200000799999997,0.9195761233232096
41,41,4,5240,0.312999994,0.9942742955620085
41,46,4,5245,0.305000007,0.9171124925823545
41,51,4,5250,0.296000004,0.9293053250519064
41,56,4,5255,0.303000003,0.9917466401950938
41,61,4,5260,0.300000012,0.9760042623782806
41,66,4,5265,0.307999998,0.9288221086923389
41,71,4,5270,0.289999992,0.9868585888120299
41,76,4,5275,0.296000004,0.9057170454334212
41,81,4,5280,0.294999987,0.9238184899849303
41,86,4,5285,0.080899999,0.9721007153797073
41,91,4,5290,0.090899996,0.9946967344770186
41,96,4,5295,0.307999998,0.9548403648451655
41,101,4,5300,0.28499999600000003,0.9253946052227272
41,106,4,5305,0.088699996,0.9573306418428369
41,111,4,5310,0.15940000099999999,0.9738251451361517
41,116,4,5315,0.056400001,0.9290326704197116
41,121,4,5320,0.10970000199999999,0.9505800197275844
41,126,4,5325,0.13099999699999998,0.9946013585342707
46,1,4,5850,0.111000001,0.9023937691744449
46,6,4,5855,0.28099998800000003,0.9775059266773579
46,11,4,5860,0.296000004,0.9122410621470475
46,16,4,5865,0.050000000999999995,0.9658784139207223
46,21,4,5870,0.317000002,0.9953205335064834
46,26,4,5875,0.310000002,0.9648269202946098
46,31,4,5880,0.0581,0.9823287666310098
46,36,4,5885,0.077299997,0.9861111610795562
46,41,4,5890,0.328000009,0.9689163529555038
46,46,4,5895,0.307999998,0.920219422554821
46,51,4,5900,0.31099999,0.9998809795423298
46,56,4,5905,0.305999994,0.9066377084218981
46,61,4,5910,0.067699999,0.9604998445460292
46,66,4,5915,0.1171,0.9937300039725734
46,71,4,5920,0.108400002,0.966410905454137
46,76,4,5925,0.291000009,0.9616572707007783
46,81,4,5930,0.294,0.9649144696256504
46,86,4,5935,0.291000009,0.9476307915393243
46,91,4,5940,0.29199999600000004,0.94083503868085
46,96,4,5945,0.0623,0.9334923438968358
46,101,4,5950,0.30099999899999996,0.9213391272929832
46,106,4,5955,0.300000012,0.9701994638503426
46,111,4,5960,0.067500003,0.9160227992240195
46,116,4,5965,0.1778,0.9526868512974495
46,121,4,5970,0.064000003,0.9530151468809388
46,126,4,5975,0.097000003,0.9413207917329303
51,1,4,6500,0.18709999300000002,0.9014515487028691
51,6,4,6505,0.301999986,0.9635989667354544
51,11,4,6510,0.1206,0.9619577429687352
51,16,4,6515,0.059099998,0.9572821009273578
51,21,4,6520,0.057999998,0.9423054746003694
51,26,4,6525,0.328000009,0.903949422264567
51,31,4,6530,0.050999999000000004,0.9738514144332157
51,36,4,6535,0.042100001,0.901078225352447
51,41,4,6540,0.035399999,0.9391146277388334
51,46,4,6545,0.031199999,0.9202838358039273
51,51,4,6550,0.046599999,0.9854532439706982
51,56,4,6555,0.0977,0.9825780487764285
51,61,4,6560,0.07150000299999999,0.915110808570483
51,66,4,6565,0.072499998,0.9578426726498367
51,71,4,6570,0.0548,0.9531829232472407
51,76,4,6575,0.057,0.9834959776846613
51,81,4,6580,0.294,0.9022307568835781
51,86,4,6585,0.316000015,0.996033119452997
51,91,4,6590,0.301999986,0.9256127146573548
51,96,4,6595,0.307000011,0.9509411593207349
51,101,4,6600,0.067199998,0.9323826687329719
51,106,4,6605,0.06859999900000001,0.9565572267632492
51,111,4,6610,0.298999995,0.983316019392704
51,116,4,6615,0.1611,0.9673372557123806
51,121,4,6620,0.16670000599999998,0.9087645438150865
51,126,4,6625,0.0482,0.9689137984871767
56,1,4,7150,0.28099998800000003,0.9667116226946892
56,6,4,7155,0.127900004,0.9458768157446459
56,11,4,7160,0.09560000199999999,0.9484729365038049
56,16,4,7165,0.055399999000000005,0.9094981233468149
56,21,4,7170,0.055399999000000005,0.9612087016366234
56,26,4,7175,0.30099999899999996,0.9222449487891916
56,31,4,7180,0.074199997,0.9289481807580355
56,36,4,7185,0.064800002,0.9746388280476495
56,41,4,7190,0.075999998,0.9419377836442898
56,46,4,7195,0.024499998999999998,0.9492363483101914
56,51,4,7200,0.0546,0.9585455099104716
56,56,4,7205,0.076099999,0.9340773731650388
56,61,4,7210,0.072300002,0.9669805944783587
56,66,4,7215,0.047600000999999996,0.9190132698364282
56,71,4,7220,0.037700001000000004,0.9341394278011943
56,76,4,7225,0.041000001,0.992539708870838
56,81,4,7230,0.039000001,0.9260977010475816
56,86,4,7235,0.0407,0.9213526241933211
56,91,4,7240,0.0381,0.9055853477623296
56,96,4,7245,0.312999994,0.9291941771872716
56,101,4,7250,0.287,0.9083335575353486
56,106,4,7255,0.0801,0.9805790498621041
56,111,4,7260,0.30399999,0.9034025779387868
56,116,4,7265,0.054299999,0.9164430361847354
56,121,4,7270,0.103500001,0.9116893463693646
56,126,4,7275,0.0255,0.9674042182634964
61,1,4,7800,0.070299998,0.9921737284151424
61,6,4,7805,0.0535,0.9275446699397081
61,11,4,7810,0.052499998,0.980175356197583
61,16,4,7815,0.066200003,0.9116653032291473
61,21,4,7820,0.058699999,0.9631256892258583
61,26,4,7825,0.296000004,0.9739426452046304
61,31,4,7830,0.051899999,0.9380321106885764
61,36,4,7835,0.048900001,0.9324799354452641
61,41,4,7840,0.037799999,0.988896620830398
61,46,4,7845,0.09470000099999999,0.9752981278395637
61,51,4,7850,0.038800001,0.9050131529335641
61,56,4,7855,0.147300005,0.9811326277531351
61,61,4,7860,0.064800002,0.9029669872889541
61,66,4,7865,0.0517,0.9990041301671166
61,71,4,7870,0.067900002,0.9134822280384147
61,76,4,7875,0.0546,0.9439787504711797
61,81,4,7880,0.068499997,0.9879286214849264
61,86,4,7885,0.024900001,0.9437740283880429
61,91,4,7890,0.025800001,0.9619981639768651
61,96,4,7895,0.0429,0.9150358821369058
61,101,4,7900,0.296999991,0.9565458062799328
61,106,4,7905,0.033100002,0.9171018986667046
61,111,4,7910,0.046700001,0.9629603949119219
61,116,4,7915,0.275999993,0.9197693932656493
61,121,4,7920,0.087399997,0.9152772449871505
61,126,4,7925,0.296000004,0.9080388944638277
66,1,4,8450,0.052099999,0.9399763846480206
66,6,4,8455,0.071400002,0.9370835978859597
66,11,4,8460,0.072800003,0.9986015493870567
66,16,4,8465,0.06710000299999999,0.9836042170862577
66,21,4,8470,0.050000000999999995,0.9219392384372369
66,26,4,8475,0.0757,0.9764494135819676
66,31,4,8480,0.273000002,0.9296537160310671
66,36,4,8485,0.10779999900000001,0.9825003974017003
66,41,4,8490,0.047600000999999996,0.9911178054192842
66,46,4,8495,0.082400002,0.901901799449983
66,51,4,8500,0.146899998,0.9872686618346218
66,56,4,8505,0.069399998,0.9694793490171082
66,61,4,8510,0.074699998,0.9881673125349881
66,66,4,8515,0.115800001,0.9872462423174801
66,71,4,8520,0.076399997,0.9367071997482903
66,76,4,8525,0.061900000999999996,0.9668255400773896
66,81,4,8530,0.0429,0.9219871538006887
66,86,4,8535,0.032299998999999996,0.9328368779908462
66,91,4,8540,0.124399997,0.9715918765843156
66,96,4,8545,0.102700002,0.9421640368399654
66,101,4,8550,0.30399999,0.9379436320895225
66,106,4,8555,0.167400002,0.9236142785981856
66,111,4,8560,0.050000000999999995,0.9456527456503768
66,116,4,8565,0.04309999900000001,0.9673096902278331
66,121,4,8570,0.273999989,0.9820986493084014
66,126,4,8575,0.289999992,0.9707514118208268
71,1,4,9100,0.1602,0.911284988823404
71,6,4,9105,0.134900004,0.9055645861549741
71,11,4,9110,0.043699998,0.998934871408864
71,16,4,9115,0.0546,0.9217366055635581
71,21,4,9120,0.0438,0.9422142313588835
71,26,4,9125,0.074299999,0.9598242650438519
71,31,4,9130,0.239999995,0.9365535266058013
71,36,4,9135,0.077200003,0.9294967809938158
71,41,4,9140,0.078400001,0.9125679573668015
71,46,4,9145,0.106299996,0.9731933694389735
71,51,4,9150,0.073600002,0.983283249864908
71,56,4,9155,0.046700001,0.9995435445494691
71,61,4,9160,0.210299999,0.9121536792445821
71,66,4,9165,0.115999997,0.946237770821972
71,71,4,9170,0.082199998,0.9077234702081364
71,76,4,9175,0.07289999700000001,0.9948394805794316
71,81,4,9180,0.161300004,0.9452363376327676
71,86,4,9185,0.157900006,0.9301493337937378
71,91,4,9190,0.118299998,0.9033704592916785
71,96,4,9195,0.0678,0.9841007564376425
71,101,4,9200,0.28499999600000003,0.9307922306924066
71,106,4,9205,0.280000001,0.9129210243833121
71,111,4,9210,0.27900001399999996,0.9305417913624406
71,116,4,9215,0.289999992,0.930542668659525
71,121,4,9220,0.282999992,0.9963095861897957
71,126,4,9225,0.046399999000000004,0.9156678214432304
76,1,4,9750,0.184900001,0.9241374254740476
76,6,4,9755,0.09239999900000001,0.9779209257241777
76,11,4,9760,0.11379999699999999,0.9479440784393892
76,16,4,9765,0.042199999,0.9413084444870758
76,21,4,9770,0.0581,0.9724428380145634
76,26,4,9775,0.110100001,0.9221787487357312
76,31,4,9780,0.277999997,0.9220971615102345
76,36,4,9785,0.277999997,0.9676081078613037
76,41,4,9790,0.24799999600000003,0.9823333171041431
76,46,4,9795,0.057599999000000006,0.9036356931290415
76,51,4,9800,0.037700001000000004,0.9437804452991873
76,56,4,9805,0.046399999000000004,0.9725631311462876
76,61,4,9810,0.08829999699999999,0.9925135077667222
76,66,4,9815,0.132499993,0.9056230641567609
76,71,4,9820,0.136000007,0.9573658286264692
76,76,4,9825,0.163299993,0.903671780352433
76,81,4,9830,0.224399999,0.9998763920242035
76,86,4,9835,0.077200003,0.9269851408473148
76,91,4,9840,0.047499999,0.9786965433823951
76,96,4,9845,0.0678,0.9419398199445895
76,101,4,9850,0.0173,0.9288790705580426
76,106,4,9855,0.28499999600000003,0.9371665922346546
76,111,4,9860,0.273000002,0.9613663143636626
76,116,4,9865,0.15009999300000001,0.9479048601427102
76,121,4,9870,0.071699999,0.9060055610281128
76,126,4,9875,0.07530000099999999,0.9625003052614532
81,1,4,10400,0.291000009,0.9885804950295021
81,6,4,10405,0.32400000100000004,0.9863727465256562
81,11,4,10410,0.319999993,0.9606883210224153
81,16,4,10415,0.042199999,0.9354053009768639
81,21,4,10420,0.062100000999999995,0.9582173234067806
81,26,4,10425,0.0319,0.9164746331584515
81,31,4,10430,0.04630000099999999,0.9013490724666772
81,36,4,10435,0.287999988,0.9697486465228347
81,41,4,10440,0.289999992,0.9174488453496102
81,46,4,10445,0.275000006,0.945679334286912
81,51,4,10450,0.26300001100000003,0.9039901207632263
81,56,4,10455,0.1734,0.9229604492049928
81,61,4,10460,0.27000001100000004,0.9807371269506808
81,66,4,10465,0.24799999600000003,0.9790938034091039
81,71,4,10470,0.277999997,0.9464758466137795
81,76,4,10475,0.08959999699999999,0.9838776659048643
81,81,4,10480,0.10239999699999999,0.9812462938710453
81,86,4,10485,0.20600000000000002,0.9011973964288774
81,91,4,10490,0.273000002,0.9561815034727538
81,96,4,10495,0.25900000300000003,0.954175953538124
81,101,4,10500,0.287,0.9540622676450548
81,106,4,10505,0.07980000200000001,0.900164675509249
81,111,4,10510,0.047800000999999995,0.9309946413357452
81,116,4,10515,0.0792,0.9249118395596132
81,121,4,10520,0.082599998,0.9918696397974979
81,126,4,10525,0.094499998,0.9523580144227584
86,1,4,11050,0.09210000199999999,0.9951512425030206
86,6,4,11055,0.122400001,0.9714766539339539
86,11,4,11060,0.328000009,0.9945051912478187
86,16,4,11065,0.326999992,0.9295628215974102
86,21,4,11070,0.063000001,0.9121762531567889
86,26,4,11075,0.102600001,0.964088048899287
86,31,4,11080,0.182099998,0.9307352800134852
86,36,4,11085,0.114600003,0.9442093934071786
86,41,4,11090,0.176499993,0.9393423773485263
86,46,4,11095,0.289999992,0.9270101865034125
86,51,4,11100,0.282999992,0.9878747395805395
86,56,4,11105,0.275000006,0.9647339514325574
86,61,4,11110,0.19619999800000001,0.9106638764356855
86,66,4,11115,0.149900004,0.9456351039978798
86,71,4,11120,0.24300000100000002,0.9949395876486512
86,76,4,11125,0.19619999800000001,0.9084465417355038
86,81,4,11130,0.270999998,0.9394997762536961
86,86,4,11135,0.282000005,0.9664629875027109
86,91,4,11140,0.049800000999999997,0.9076105490022596
86,96,4,11145,0.048,0.9586224909751865
86,101,4,11150,0.291000009,0.9926198461302811
86,106,4,11155,0.270999998,0.9622376382684115
86,111,4,11160,0.145400003,0.9910814987584731
86,116,4,11165,0.062600002,0.9148787985403342
86,121,4,11170,0.194100007,0.9087822597384267
86,126,4,11175,0.115800001,0.996006533780619
91,1,4,11700,0.10989999800000001,0.9283255172363157
91,6,4,11705,0.096100003,0.9271848979287768
91,11,4,11710,0.0898,0.9033569334109324
91,16,4,11715,0.321999997,0.9266686525649925
91,21,4,11720,0.30099999899999996,0.9027082847670573
91,26,4,11725,0.307999998,0.9759088439007647
91,31,4,11730,0.146699995,0.9238428102589106
91,36,4,11735,0.14599999800000002,0.9979821395037086
91,41,4,11740,0.13770000599999999,0.9794350543849195
91,46,4,11745,0.27900001399999996,0.905249272435487
91,51,4,11750,0.275000006,0.9418024666860091
91,56,4,11755,0.29199999600000004,0.9741319984273424
91,61,4,11760,0.296999991,0.9033839328453079
91,66,4,11765,0.120399997,0.94369584024975
91,71,4,11770,0.10300000000000001,0.9008721702955499
91,76,4,11775,0.275999993,0.9851534991771111
91,81,4,11780,0.28499999600000003,0.9370513162802876
91,86,4,11785,0.035100002000000005,0.9968378180277948
91,91,4,11790,0.033300001,0.9845934707419445
91,96,4,11795,0.032000002,0.9277988249932813
91,101,4,11800,0.067599997,0.9070691528063021
91,106,4,11805,0.27700001,0.9659679884973283
91,111,4,11810,0.275999993,0.9740378005223617
91,116,4,11815,0.11519999800000001,0.9306603961706273
91,121,4,11820,0.1184,0.9847533042137157
91,126,4,11825,0.076399997,0.9254226877498395
96,1,4,12350,0.114600003,0.9141494737927024
96,6,4,12355,0.071999997,0.9004920840216761
96,11,4,12360,0.044799998,0.9302734274131776
96,16,4,12365,0.0757,0.9056771395536799
96,21,4,12370,0.068800002,0.9068088014014275
96,26,4,12375,0.296000004,0.9416024584586832
96,31,4,12380,0.28099998800000003,0.9208657533099318
96,36,4,12385,0.26300001100000003,0.9730465932191077
96,41,4,12390,0.282999992,0.9490255539755781
96,46,4,12395,0.045000002000000004,0.9758971512551073
96,51,4,12400,0.04769999900000001,0.9040731611912478
96,56,4,12405,0.056200001,0.9885974398281171
96,61,4,12410,0.296999991,0.9510023782316146
96,66,4,12415,0.307000011,0.9598703748809968
96,71,4,12420,0.300000012,0.9675410244015059
96,76,4,12425,0.032400001,0.946844331576318
96,81,4,12430,0.142199993,0.9489351907048826
96,86,4,12435,0.048900001,0.9616449524034303
96,91,4,12440,0.0155,0.9685006867156792
96,96,4,12445,0.0229,0.9598405842785556
96,101,4,12450,0.055399999000000005,0.96690629857576
96,106,4,12455,0.041999999,0.9291616002224937
96,111,4,12460,0.287999988,0.9667232083244002
96,116,4,12465,0.280000001,0.9696028076856062
96,121,4,12470,0.270999998,0.9111806883408083
96,126,4,12475,0.058499999000000004,0.9187524652806444
